Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shane Watson,8180,c Curran b R Ashwin,26,24,39,3,1,108.33,0
Faf du Plessis,44828,c Miller b R Ashwin,54,38,65,2,4,142.11,0
Suresh Raina,33335, b R Ashwin,17,20,28,1,0,85.0,0
MS Dhoni (c)†,28081,not out ,37,23,39,4,1,160.87,0
Ambati Rayudu,33141,not out ,21,15,37,1,1,140.0,0
KL Rahul †,422108,c Jadeja b Kuggeleijn,55,47,80,3,1,117.02,1
Chris Gayle,51880,c †Dhoni b Harbhajan Singh,5,7,10,1,0,71.43,1
Mayank Agarwal,398438,c du Plessis b Harbhajan Singh,0,2,2,0,0,0.0,1
Sarfaraz Khan,642525,c du Plessis b Kuggeleijn,67,59,84,4,2,113.56,1
David Miller,321777, b Chahar,6,5,13,1,0,120.0,1
Mandeep Singh,398506,not out ,1,1,7,0,0,100.0,1
Sam Curran,662973,not out ,0,1,2,0,0,0.0,1
