Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Martin Guptill,226492,c Mohammad Hafeez b Rumman Raees,100,126,171,10,1,79.37,0
Colin Munro,232359,c Mohammad Nawaz b Rumman Raees,34,24,26,7,0,141.67,0
Kane Williamson (c),277906,c Umar Amin b Aamer Yamin,22,36,50,0,0,61.11,0
Ross Taylor,38699, b Faheem Ashraf,59,73,108,3,0,80.82,0
Colin de Grandhomme,55395,not out ,29,21,47,2,0,138.1,0
Henry Nicholls,539511,c Fakhar Zaman b Rumman Raees,1,3,4,0,0,33.33,0
Tom Latham †,388802,c †Sarfraz Ahmed b Faheem Ashraf,2,5,7,0,0,40.0,0
Mitchell Santner,502714,run out (Mohammad Nawaz/†Sarfraz Ahmed),1,1,2,0,0,100.0,0
Tim Southee,232364,not out ,14,11,16,1,0,127.27,0
Fakhar Zaman,512191,c Williamson b Henry,12,17,22,2,0,70.59,1
Umar Amin,288211,c Taylor b Henry,2,4,13,0,0,50.0,1
Babar Azam,348144,c Guptill b Henry,10,21,20,2,0,47.62,1
Haris Sohail,318788,c Henry b Santner,63,87,140,5,0,72.41,1
Mohammad Hafeez,41434,c Munro b Ferguson,6,20,29,1,0,30.0,1
Sarfaraz Ahmed (c)†,227760,c Taylor b de Grandhomme,3,8,14,0,0,37.5,1
Shadab Khan,922943,c Nicholls b Santner,54,77,93,5,0,70.13,1
Faheem Ashraf,681117,c Southee b Santner,23,15,24,1,2,153.33,1
Aamer Yamin,434429,not out ,32,27,43,3,1,118.52,1
Mohammad Nawaz,348148, b Ferguson,23,12,15,3,1,191.67,1
Rumman Raees,448243,c Ferguson b Henry,5,6,12,1,0,83.33,1
