Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Mackenzie Harvey,1076382,c MR Marsh b Tye,38,32,6,0,118.75,0
Aaron Finch (c),5334,c Coulter-Nile b Kelly,8,12,1,0,66.67,0
Sam Harper †,772361, b Kelly,37,26,3,1,142.31,0
Mohammad Nabi,25913,c Behrendorff b Usman Qadir,17,13,1,1,130.77,0
Tom Cooper,219885,run out (Kelly),19,17,3,0,111.76,0
Cameron White,8291,retired hurt ,7,6,0,0,116.67,0
Dan Christian,4864,not out ,10,9,1,0,111.11,0
Cameron Boyce,326625,not out ,10,5,0,1,200.0,0
Cameron Bancroft †,501011, b Tremain,1,7,0,0,14.29,1
Shaun Marsh,6683, b Tremain,0,3,0,0,0.0,1
Mitchell Marsh (c),272450,c Richardson b Tremain,5,14,1,0,35.71,1
Ashton Turner,500268,c & b Richardson,1,5,0,0,20.0,1
Hilton Cartwright,557295,c Richardson b Christian,14,18,1,0,77.78,1
Nick Hobson,779929,c Christian b Boyce,19,18,1,1,105.56,1
Nathan Coulter-Nile,261354, b Christian,8,5,1,0,160.0,1
Andrew Tye,459508,c & b Christian,0,2,0,0,0.0,1
Matthew Kelly,638912,not out ,18,10,1,1,180.0,1
Jason Behrendorff,272477,c †Harper b Christian,3,5,0,0,60.0,1
Usman Qadir,348152, b Boyce,5,9,0,0,55.56,1
