Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rory Burns,398778,c †Pant b Ashwin,33,60,106,2,0,55.0,0
Dom Sibley,519082,lbw b Bumrah,87,286,382,12,0,30.42,0
Dan Lawrence,641423,lbw b Bumrah,0,5,9,0,0,0.0,0
Joe Root (c),303669,lbw b Nadeem,218,377,536,19,2,57.82,0
Ben Stokes,311158,c Pujara b Nadeem,82,118,157,10,3,69.49,0
Ollie Pope,887207,lbw b Ashwin,34,89,106,3,0,38.2,0
Jos Buttler †,308967, b I Sharma,30,51,59,5,0,58.82,0
Dom Bess,646847,lbw b Bumrah,34,105,119,6,0,32.38,0
Jofra Archer,669855, b I Sharma,0,1,1,0,0,0.0,0
Jack Leach,455524,not out ,14,57,83,2,0,24.56,0
James Anderson,8608, b Ashwin,1,12,17,0,0,8.33,0
Rohit Sharma,34102,c †Buttler b Archer,6,9,15,1,0,66.67,1
Shubman Gill,1070173,c Anderson b Archer,29,28,47,5,0,103.57,1
Cheteshwar Pujara,32540,c Burns b Bess,73,143,222,11,0,51.05,1
Virat Kohli (c),253802,c Pope b Bess,11,48,69,0,0,22.92,1
Ajinkya Rahane,277916,c Root b Bess,1,6,10,0,0,16.67,1
Rishabh Pant †,931581,c Leach b Bess,91,88,137,9,5,103.41,1
Washington Sundar,719715,not out ,85,138,201,12,2,61.59,1
Ravichandran Ashwin,26421,c †Buttler b Leach,31,91,126,3,1,34.07,1
Shahbaz Nadeem,31872,c Stokes b Leach,0,12,24,0,0,0.0,1
Ishant Sharma,236779,c Pope b Anderson,4,11,16,1,0,36.36,1
Jasprit Bumrah,625383,c Stokes b Anderson,0,2,12,0,0,0.0,1
Rory Burns,398778,c Rahane b Ashwin,0,1,1,0,0,0.0,2
Dom Sibley,519082,c Pujara b Ashwin,16,37,40,2,0,43.24,2
Dan Lawrence,641423,lbw b I Sharma,18,47,61,1,0,38.3,2
Joe Root (c),303669,lbw b Bumrah,40,32,70,7,0,125.0,2
Ben Stokes,311158,c †Pant b Ashwin,7,12,16,1,0,58.33,2
Ollie Pope,887207,c RG Sharma b Nadeem,28,32,61,3,0,87.5,2
Jos Buttler †,308967,st †Pant b Nadeem,24,40,81,2,1,60.0,2
Dom Bess,646847,lbw b Ashwin,25,55,62,3,0,45.45,2
Jofra Archer,669855, b Ashwin,5,10,21,0,0,50.0,2
Jack Leach,455524,not out ,8,18,17,2,0,44.44,2
James Anderson,8608,c & b Ashwin,0,2,3,0,0,0.0,2
Rohit Sharma,34102, b Leach,12,20,23,1,1,60.0,3
Shubman Gill,1070173, b Anderson,50,83,104,7,1,60.24,3
Cheteshwar Pujara,32540,c Stokes b Leach,15,38,56,1,0,39.47,3
Virat Kohli (c),253802, b Stokes,72,104,153,9,0,69.23,3
Ajinkya Rahane,277916, b Anderson,0,3,5,0,0,0.0,3
Rishabh Pant †,931581,c Root b Anderson,11,19,25,2,0,57.89,3
Washington Sundar,719715,c †Buttler b Bess,0,5,9,0,0,0.0,3
Ravichandran Ashwin,26421,c †Buttler b Leach,9,46,78,1,0,19.57,3
Shahbaz Nadeem,31872,c Burns b Leach,0,13,16,0,0,0.0,3
Ishant Sharma,236779,not out ,5,15,19,1,0,33.33,3
Jasprit Bumrah,625383,c †Buttler b Archer,4,4,15,1,0,100.0,3
