Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Alex Carey †,326434,c Bartlett b Swepson,13,22,1,0,59.09,0
Jake Weatherald,781285,run out (Labuschagne/†Peirson),32,28,1,1,114.29,0
Travis Head (c),530011,c Gregory b Labuschagne,12,21,0,0,57.14,0
Phil Salt,669365,c Gregory b Labuschagne,26,21,1,0,123.81,0
Matt Renshaw,722303,c Burns b Swepson,9,9,1,0,100.0,0
Jonathan Wells,233680,not out ,20,14,3,0,142.86,0
Michael Neser,376169,c Laughlin b Labuschagne,0,1,0,0,0.0,0
Danny Briggs,310107,c Swepson b Morkel,2,2,0,0,100.0,0
Wes Agar,959833,not out ,5,2,1,0,250.0,0
Chris Lynn (c),326637, b Neser,6,4,1,0,150.0,1
Joe Denly,12454,c Renshaw b Briggs,41,40,2,1,102.5,1
Marnus Labuschagne,787987,c Neser b Agar,6,5,1,0,120.0,1
Sam Heazlett,826679,lbw b Siddle,4,3,1,0,133.33,1
Jimmy Peirson †,444970,not out ,47,44,2,0,106.82,1
Joe Burns,326632,not out ,17,17,2,0,100.0,1
