Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shan Masood,233901,c Smith b Cummins,27,97,150,3,0,27.84,0
Azhar Ali (c),39037,c Burns b Hazlewood,39,104,153,5,0,37.5,0
Haris Sohail,318788,c †Paine b Starc,1,15,26,0,0,6.67,0
Asad Shafiq,316397, b Cummins,76,134,203,7,0,56.72,0
Babar Azam,348144,c Burns b Hazlewood,1,4,5,0,0,25.0,0
Iftikhar Ahmed,480603,c Labuschagne b Lyon,7,18,28,1,0,38.89,0
Mohammad Rizwan †,323389,c †Paine b Cummins,37,34,41,7,0,108.82,0
Yasir Shah,43685, b Starc,26,83,99,2,0,31.33,0
Shaheen Shah Afridi,1072470,c †Paine b Starc,0,1,3,0,0,0.0,0
Naseem Shah,1158088,c & b Starc,7,12,28,1,0,58.33,0
Imran Khan,316363,not out ,5,17,23,1,0,29.41,0
David Warner,219889,c †Mohammad Rizwan b Naseem Shah,154,296,444,10,0,52.03,1
Joe Burns,326632, b Yasir Shah,97,166,277,10,0,58.43,1
Marnus Labuschagne,787987,c Babar Azam b Shaheen Shah Afridi,185,279,366,20,0,66.31,1
Steven Smith,267192, b Yasir Shah,4,10,17,1,0,40.0,1
Matthew Wade,230193,c †Mohammad Rizwan b Haris Sohail,60,97,114,7,1,61.86,1
Travis Head,530011,c †Mohammad Rizwan b Haris Sohail,24,29,29,3,0,82.76,1
Tim Paine (c)†,7252,c Asad Shafiq b Shaheen Shah Afridi,13,24,33,2,0,54.17,1
Pat Cummins,489889,c †Mohammad Rizwan b Imran Khan,7,13,28,0,0,53.85,1
Mitchell Starc,311592,lbw b Yasir Shah,5,8,10,0,0,62.5,1
Nathan Lyon,272279,not out ,13,17,26,2,0,76.47,1
Josh Hazlewood,288284,lbw b Yasir Shah,5,10,15,1,0,50.0,1
Shan Masood,233901,c †Paine b Cummins,42,81,135,4,0,51.85,2
Azhar Ali (c),39037,lbw b Starc,5,9,15,1,0,55.56,2
Haris Sohail,318788,c †Paine b Starc,8,8,10,1,0,100.0,2
Asad Shafiq,316397,c Smith b Cummins,0,6,10,0,0,0.0,2
Babar Azam,348144,c †Paine b Lyon,104,173,255,13,0,60.12,2
Iftikhar Ahmed,480603,c †Paine b Hazlewood,0,4,7,0,0,0.0,2
Mohammad Rizwan †,323389,c Lyon b Hazlewood,95,145,215,10,0,65.52,2
Yasir Shah,43685,c Wade b Hazlewood,42,55,77,6,0,76.36,2
Shaheen Shah Afridi,1072470,c Cummins b Hazlewood,10,18,24,2,0,55.56,2
Imran Khan,316363,c Wade b Starc,5,6,17,1,0,83.33,2
Naseem Shah,1158088,not out ,0,2,4,0,0,0.0,2
