Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Zak Crawley,665053,c van der Dussen b Nortje,44,137,203,5,0,32.12,0
Dom Sibley,519082,c Elgar b Rabada,36,95,135,5,0,37.89,0
Joe Denly,12454,lbw b Maharaj,25,100,120,3,0,25.0,0
Joe Root (c),303669, b Rabada,27,46,68,4,0,58.7,0
Ben Stokes,311158,c Elgar b Paterson,120,214,272,12,2,56.07,0
Ollie Pope,887207,not out ,135,226,382,18,1,59.73,0
Jos Buttler †,308967,c & b Maharaj,1,15,11,0,0,6.67,0
Sam Curran,662973,c Elgar b Maharaj,44,50,60,6,1,88.0,0
Dom Bess,646847,c Malan b Maharaj,1,10,18,0,0,10.0,0
Mark Wood,351588,c Nortje b Maharaj,42,23,36,2,5,182.61,0
Dean Elgar,230852,c Pope b Bess,35,74,94,6,0,47.3,1
Pieter Malan,277390,c & b Bess,18,32,49,2,0,56.25,1
Zubayr Hamza,550187,c Pope b Bess,10,14,26,2,0,71.43,1
Anrich Nortje,481979,c Root b Stokes,18,136,191,2,0,13.24,1
Faf du Plessis (c),44828,c Pope b Bess,8,6,8,2,0,133.33,1
Rassie van der Dussen,337790, b Bess,24,41,73,3,0,58.54,1
Quinton de Kock †,379143, b Curran,63,139,166,9,0,45.32,1
Vernon Philander,46945, b Broad,27,61,71,5,0,44.26,1
Keshav Maharaj,267724, b Broad,0,3,9,0,0,0.0,1
Kagiso Rabada,550215,c Wood b Broad,1,8,15,0,0,12.5,1
Dane Paterson,327947,not out ,0,6,10,0,0,0.0,1
Pieter Malan,277390,lbw b Root,12,79,115,1,0,15.19,2
Dean Elgar,230852, b Wood,15,22,34,3,0,68.18,2
Zubayr Hamza,550187,c †Buttler b Wood,2,12,19,0,0,16.67,2
Faf du Plessis (c),44828,c Pope b Root,36,123,144,6,1,29.27,2
Rassie van der Dussen,337790,c Pope b Root,10,36,36,1,1,27.78,2
Quinton de Kock †,379143,c Wood b Root,3,26,24,0,0,11.54,2
Vernon Philander,46945,c Pope b Broad,13,47,63,2,0,27.66,2
Keshav Maharaj,267724,run out (Curran),71,106,148,10,3,66.98,2
Kagiso Rabada,550215,c Broad b Wood,16,24,25,2,1,66.67,2
Anrich Nortje,481979, b Bess,5,19,26,1,0,26.32,2
Dane Paterson,327947,not out ,39,40,55,6,0,97.5,2
