Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
KL Rahul,422108,c Renshaw b Lyon,90,205,289,9,0,43.9,0
Abhinav Mukund,302582,lbw b Starc,0,8,16,0,0,0.0,0
Cheteshwar Pujara,32540,c Handscomb b Lyon,17,66,102,1,0,25.76,0
Virat Kohli (c),253802,lbw b Lyon,12,17,25,2,0,70.59,0
Ajinkya Rahane,277916,st †Wade b Lyon,17,42,51,2,0,40.48,0
Karun Nair,398439,st †Wade b O'Keefe,26,39,37,3,0,66.67,0
Ravichandran Ashwin,26421,c Warner b Lyon,7,14,15,1,0,50.0,0
Wriddhiman Saha †,279810,c Smith b Lyon,1,14,10,0,0,7.14,0
Ravindra Jadeja,234675,c Smith b Lyon,3,16,18,0,0,18.75,0
Umesh Yadav,376116,not out ,0,6,10,0,0,0.0,0
Ishant Sharma,236779,c Handscomb b Lyon,0,1,1,0,0,0.0,0
David Warner,219889, b Ashwin,33,67,87,3,0,49.25,1
Matt Renshaw,722303,st †Saha b Jadeja,60,196,263,5,1,30.61,1
Steven Smith (c),267192,c †Saha b Jadeja,8,52,81,0,0,15.38,1
Shaun Marsh,6683,c Nair b Yadav,66,197,230,4,0,33.5,1
Peter Handscomb,334337,c Ashwin b Jadeja,16,30,31,2,0,53.33,1
Mitchell Marsh,272450,lbw b Sharma,0,11,12,0,0,0.0,1
Matthew Wade †,230193,lbw b Jadeja,40,113,173,4,0,35.4,1
Mitchell Starc,311592,c Jadeja b Ashwin,26,52,71,2,0,50.0,1
Steve O'Keefe,7069,not out ,4,12,20,0,0,33.33,1
Nathan Lyon,272279,lbw b Jadeja,0,1,4,0,0,0.0,1
Josh Hazlewood,288284,c Rahul b Jadeja,1,9,6,0,0,11.11,1
KL Rahul,422108,c Smith b O'Keefe,51,85,106,4,0,60.0,2
Abhinav Mukund,302582, b Hazlewood,16,32,46,1,1,50.0,2
Cheteshwar Pujara,32540,c MR Marsh b Hazlewood,92,221,293,7,0,41.63,2
Virat Kohli (c),253802,lbw b Hazlewood,15,25,34,1,0,60.0,2
Ravindra Jadeja,234675, b Hazlewood,2,12,15,0,0,16.67,2
Ajinkya Rahane,277916,lbw b Starc,52,134,175,4,0,38.81,2
Karun Nair,398439, b Starc,0,1,1,0,0,0.0,2
Wriddhiman Saha †,279810,not out ,20,37,65,2,1,54.05,2
Ravichandran Ashwin,26421, b Hazlewood,4,3,4,1,0,133.33,2
Umesh Yadav,376116,c Warner b Hazlewood,1,5,10,0,0,20.0,2
Ishant Sharma,236779,c SE Marsh b O'Keefe,6,28,44,1,0,21.43,2
David Warner,219889,lbw b Ashwin,17,25,46,0,1,68.0,3
Matt Renshaw,722303,c †Saha b Sharma,5,12,22,1,0,41.67,3
Steven Smith (c),267192,lbw b Yadav,28,48,69,3,0,58.33,3
Shaun Marsh,6683,lbw b Yadav,9,19,24,1,0,47.37,3
Peter Handscomb,334337,c †Saha b Ashwin,24,67,84,2,0,35.82,3
Mitchell Marsh,272450,c Nair b Ashwin,13,16,26,3,0,81.25,3
Matthew Wade †,230193,c †Saha b Ashwin,0,5,5,0,0,0.0,3
Mitchell Starc,311592, b Ashwin,1,6,7,0,0,16.67,3
Steve O'Keefe,7069, b Jadeja,2,10,18,0,0,20.0,3
Nathan Lyon,272279,c & b Ashwin,2,6,6,0,0,33.33,3
Josh Hazlewood,288284,not out ,0,0,1,0,0,,3
