Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Martin Guptill,226492, b SM Curran,2,7,11,0,0,28.57,0
Colin Munro,232359,c Morgan b Jordan,21,20,26,1,2,105.0,0
Tim Seifert †,625964,c Bairstow b Jordan,32,26,47,1,1,123.08,0
Colin de Grandhomme,55395,c Vince b Rashid,19,14,17,1,1,135.71,0
Ross Taylor,38699,c Bairstow b Brown,44,35,48,3,1,125.71,0
Daryl Mitchell,381743,not out ,30,17,37,1,2,176.47,0
Mitchell Santner,502714,not out ,1,1,3,0,0,100.0,0
Jonny Bairstow,297433,c Guptill b Santner,35,28,,5,1,125.0,1
Dawid Malan,236489,c Sodhi b Santner,11,13,,2,0,84.62,1
James Vince,296597,c Guptill b Santner,59,38,,7,2,155.26,1
Eoin Morgan (c),24598,not out ,34,21,,4,1,161.9,1
Sam Billings †,297628,not out ,14,11,,2,0,127.27,1
