Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma (c),34102,c Jakati b Kulkarni,7,9,6,1,0,77.78,0
Parthiv Patel †,32242,c Faulkner b Tambe,34,29,61,2,2,117.24,0
Hardik Pandya,625371,c Jakati b Kulkarni,2,6,8,0,0,33.33,0
Jos Buttler,308967,st †Karthik b Jakati,16,21,23,3,0,76.19,0
Kieron Pollard,230559,c Bravo b Tambe,1,3,10,0,0,33.33,0
Ambati Rayudu,33141, b Faulkner,20,19,30,0,1,105.26,0
Harbhajan Singh,29264,c †Karthik b Bravo,8,13,11,1,0,61.54,0
Krunal Pandya,471342,not out ,20,11,25,3,0,181.82,0
Tim Southee,232364,run out (†Karthik/Bravo),25,11,15,1,2,227.27,0
Mitchell McClenaghan,319439,not out ,0,0,1,0,0,,0
Aaron Finch,5334,not out ,67,54,105,7,1,124.07,1
Brendon McCullum,37737,c HH Pandya b Bumrah,6,4,7,0,1,150.0,1
Suresh Raina (c),33335,c †Patel b McClenaghan,27,22,32,3,1,122.73,1
Dinesh Karthik †,30045,c Harbhajan Singh b KH Pandya,9,11,12,1,0,81.82,1
Dwayne Bravo,51439,c †Patel b Bumrah,2,6,4,0,0,33.33,1
Akshdeep Nath,500360,c HH Pandya b McClenaghan,12,11,14,1,0,109.09,1
James Faulkner,270484,c †Patel b McClenaghan,7,8,17,1,0,87.5,1
Praveen Kumar,30732,c †Patel b McClenaghan,0,2,1,0,0,0.0,1
Dhawal Kulkarni,277955,not out ,6,3,11,1,0,200.0,1
