Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Dean Brownlie,4493,lbw b Pretorius,34,44,57,6,0,77.27,0
Tom Latham †,388802,c Phehlukwayo b Parnell,2,6,15,0,0,33.33,0
Kane Williamson (c),277906,c Phehlukwayo b Imran Tahir,69,75,117,6,0,92.0,0
Ross Taylor,38699,not out ,102,110,164,8,0,92.73,0
Neil Broom,36581,c Duminy b Pretorius,2,8,13,0,0,25.0,0
James Neesham,355269,not out ,71,57,74,6,0,124.56,0
Hashim Amla,43906,lbw b Southee,10,13,19,2,0,76.92,1
Quinton de Kock †,379143,c Neesham b Boult,57,65,104,6,0,87.69,1
Faf du Plessis,44828, b de Grandhomme,11,17,26,2,0,64.71,1
Jean-Paul Duminy,44932,st †Latham b Santner,34,44,44,3,0,77.27,1
AB de Villiers (c),44936,c †Latham b Boult,45,49,73,2,0,91.84,1
David Miller,321777,c †Latham b Sodhi,28,39,52,3,0,71.79,1
Dwaine Pretorius,327830, b Boult,50,27,57,4,2,185.19,1
Chris Morris,439952,run out (Brownlie),7,8,10,1,0,87.5,1
Wayne Parnell,265564,lbw b Santner,0,4,2,0,0,0.0,1
Andile Phehlukwayo,540316,not out ,29,34,41,4,0,85.29,1
Imran Tahir,40618,not out ,0,0,5,0,0,,1
