Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Danushka Gunathilaka,345821, b Mohammad Amir,133,134,16,1,99.25,0
Avishka Fernando,784369,c †Sarfaraz Ahmed b Mohammad Amir,4,6,1,0,66.67,0
Lahiru Thirimanne (c),301236,c & b Mohammad Nawaz,36,53,4,0,67.92,0
Angelo Perera,300629,c Haris Sohail b Usman Shinwari,13,25,0,0,52.0,0
Minod Bhanuka †,629075,run out (Mohammad Nawaz/†Sarfaraz Ahmed),36,39,0,2,92.31,0
Shehan Jayasuriya,422965,c Iftikhar Ahmed b Shadab Khan,3,6,0,0,50.0,0
Dasun Shanaka,437316,c Haris Sohail b Wahab Riaz,43,24,5,2,179.17,0
PWH de Silva,784379, b Mohammad Amir,10,12,0,0,83.33,0
Lakshan Sandakan,429738,run out (Mohammad Amir),0,1,0,0,0.0,0
Nuwan Pradeep,324358,not out ,1,2,0,0,50.0,0
Fakhar Zaman,512191,c Shanaka b Pradeep,76,91,7,1,83.52,1
Abid Ali,39950,lbw b de Silva,74,67,10,0,110.45,1
Babar Azam,348144,lbw b Pradeep,31,26,2,0,119.23,1
Sarfaraz Ahmed (c)†,227760, b Kumara,23,33,1,0,69.7,1
Haris Sohail,318788, b Jayasuriya,56,50,3,1,112.0,1
Iftikhar Ahmed,480603,not out ,28,22,3,1,127.27,1
Wahab Riaz,43590,not out ,1,1,0,0,100.0,1
