Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
William Porterfield (c),24611,c Rahmat Shah b Mohammad Nabi,20,45,59,2,0,44.44,0
Paul Stirling,303427,run out (Najibullah Zadran/Mujeeb Ur Rahman),55,87,124,3,1,63.22,0
Andy Balbirnie,303423,c †Mohammad Shahzad b Rashid Khan,11,34,35,0,0,32.35,0
Niall O'Brien †,24289,c Samiullah Shinwari b Dawlat Zadran,36,41,44,4,1,87.8,0
Simi Singh,1005257,c †Mohammad Shahzad b Rashid Khan,15,30,36,1,0,50.0,0
Kevin O'Brien,24605, b Rashid Khan,41,37,54,3,1,110.81,0
Gary Wilson,24609,c Najibullah Zadran b Dawlat Zadran,11,18,40,0,0,61.11,0
Andy McBrine,417381,not out ,11,9,10,1,0,122.22,0
Barry McCarthy,348059,not out ,0,0,4,0,0,,0
Mohammad Shahzad †,419873,c Rankin b Simi Singh,54,50,66,6,2,108.0,1
Gulbadin Naib,352048,c McBrine b Rankin,45,91,115,3,0,49.45,1
Rahmat Shah,533956,c Wilson b Simi Singh,12,23,36,1,0,52.17,1
Samiullah Shinwari,318339,c Wilson b McCarthy,27,63,78,2,0,42.86,1
Mohammad Nabi,25913,c McBrine b Simi Singh,12,24,36,0,0,50.0,1
Asghar Afghan (c),320652,not out ,39,29,53,4,1,134.48,1
Najibullah Zadran,524049,not out ,17,15,24,0,1,113.33,1
