Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Hashim Amla,43906,c Bruce b Wheeler,62,43,57,9,1,144.19,0
Quinton de Kock †,379143,c Santner b Boult,0,4,10,0,0,0.0,0
Faf du Plessis (c),44828,lbw b de Grandhomme,36,25,36,1,3,144.0,0
AB de Villiers,44936,c Wheeler b de Grandhomme,26,17,17,3,1,152.94,0
Jean-Paul Duminy,44932,run out (†Ronchi),29,16,28,2,2,181.25,0
Farhaan Behardien,44410,c Anderson b Boult,8,7,12,0,1,114.29,0
Chris Morris,439952,not out ,9,7,9,0,1,128.57,0
Wayne Parnell,265564,not out ,4,1,1,1,0,400.0,0
Glenn Phillips,823509,c †de Kock b Morris,5,11,9,0,0,45.45,1
Kane Williamson (c),277906,c Parnell b Phehlukwayo,13,13,30,2,0,100.0,1
Colin Munro,232359, b Morris,0,1,1,0,0,0.0,1
Tom Bruce,707113, b Imran Tahir,33,27,38,3,2,122.22,1
Corey Anderson,277662,c †de Kock b Phehlukwayo,6,10,14,0,0,60.0,1
Colin de Grandhomme,55395,c Duminy b Imran Tahir,15,7,16,0,2,214.29,1
Luke Ronchi †,7502,c †de Kock b Imran Tahir,0,1,1,0,0,0.0,1
Mitchell Santner,502714,c Amla b Phehlukwayo,5,6,6,1,0,83.33,1
Ben Wheeler,440523, b Imran Tahir,6,6,10,1,0,100.0,1
Tim Southee,232364, b Imran Tahir,20,6,9,0,3,333.33,1
Trent Boult,277912,not out ,1,1,1,0,0,100.0,1
