Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Fakhar Zaman,512191, b Hasan Ali,6,11,1,0,54.55,0
Anton Devcich,36948,c Mohammad Hafeez b Hasan Ali,70,42,2,7,166.67,0
Brendon McCullum (c),37737, b Sameen Gul,7,5,0,1,140.0,0
Agha Salman,623977,c Dawson b Wahab Riaz,28,25,0,2,112.0,0
Gulraiz Sadaf †,279506,not out ,26,21,2,1,123.81,0
Sohail Akhtar,532424,not out ,30,16,3,2,187.5,0
Kamran Akmal †,41028,not out ,107,61,11,7,175.41,1
Riki Wessels,23508, b Abbott,4,2,1,0,200.0,1
Dwayne Smith,53118, b Yasir Shah,14,12,3,0,116.67,1
Mohammad Hafeez,41434, b Yasir Shah,27,25,2,1,108.0,1
Saad Nasim,317248,not out ,17,8,2,1,212.5,1
