Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Usman Khawaja,215155,c †Mohammad Rizwan b Hasan Ali,30,49,76,2,0,61.22,0
David Warner,219889,c †Mohammad Rizwan b Hasan Ali,130,119,156,11,2,109.24,0
Steven Smith (c),267192,lbw b Hasan Ali,49,48,83,5,0,102.08,0
Travis Head,530011,c Shoaib Malik b Mohammad Amir,51,36,55,2,4,141.67,0
Glenn Maxwell,325026,c Sharjeel Khan b Hasan Ali,78,44,70,10,1,177.27,0
Matthew Wade †,230193,c Imad Wasim b Hasan Ali,5,6,13,0,0,83.33,0
Mitchell Starc,311592,not out ,0,0,4,0,0,,0
Azhar Ali (c),39037,c Smith b Hazlewood,7,10,9,1,0,70.0,1
Sharjeel Khan,227762,c Warner b Zampa,74,47,67,10,3,157.45,1
Babar Azam,348144,c Hazlewood b Head,31,39,47,4,0,79.49,1
Mohammad Hafeez,41434,c sub (JP Faulkner) b Zampa,40,40,61,3,1,100.0,1
Shoaib Malik,42657,c Warner b Head,47,61,76,1,1,77.05,1
Umar Akmal,317273,c Cummins b Starc,11,23,35,0,0,47.83,1
Mohammad Rizwan †,323389,lbw b Zampa,10,12,26,1,0,83.33,1
Imad Wasim,227758,c †Wade b Hazlewood,25,17,34,2,0,147.06,1
Mohammad Amir,290948,c †Wade b Cummins,5,6,7,1,0,83.33,1
Hasan Ali,681305,not out ,8,7,9,0,0,114.29,1
Junaid Khan,259551, b Hazlewood,0,1,1,0,0,0.0,1
