Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Shaun Marsh,6683,c Wildermuth b Steketee,8,6,1,0,133.33,0
Michael Klinger (c),6161,c Reardon b Steketee,81,54,6,2,150.0,0
Sam Whiteman †,334394,c Heazlett b Wildermuth,12,14,0,0,85.71,0
Ian Bell,9062,c Steketee b Swepson,14,15,1,0,93.33,0
Ashton Turner,500268,c Wildermuth b Swepson,10,11,0,0,90.91,0
Hilton Cartwright,557295,not out ,13,17,1,0,76.47,0
Ashton Agar,505120,not out ,5,4,0,0,125.0,0
Jimmy Peirson †,444970,c Turner b Johnson,2,3,0,0,66.67,1
Brendon McCullum (c),37737,c Agar b Richardson,15,10,0,2,150.0,1
Sam Heazlett,826679,c Agar b Johnson,8,5,1,0,160.0,1
Alex Ross,333624,c Turner b Richardson,39,40,2,1,97.5,1
Joe Burns,326632,c Agar b Tye,23,23,2,0,100.0,1
Nathan Reardon,7529,c Klinger b Bresnan,12,9,2,0,133.33,1
Ben Cutting,230371,c Turner b Bresnan,16,11,2,0,145.45,1
Jack Wildermuth,570854,c †Bancroft b Tye,6,10,1,0,60.0,1
Mark Steketee,555853, b Tye,3,3,0,0,100.0,1
Mitchell Swepson,590326,c Bresnan b Tye,2,3,0,0,66.67,1
Tymal Mills,459257,not out ,0,0,0,0,,1
