Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Danushka Gunathilaka,345821,c Rabada b Maharaj,57,107,157,6,0,53.27,0
Dimuth Karunaratne,227772,c †de Kock b Maharaj,53,110,147,4,0,48.18,0
Dhananjaya de Silva,465793,lbw b Maharaj,60,109,191,8,0,55.05,0
Kusal Mendis,629074,c Rabada b Maharaj,21,34,51,4,0,61.76,0
Angelo Mathews,49764,c du Plessis b Maharaj,10,24,34,2,0,41.67,0
Roshen Silva,237310, b Rabada,22,46,68,3,0,47.83,0
Niroshan Dickwella †,429754,c du Plessis b Maharaj,5,9,14,1,0,55.56,0
Dilruwan Perera,49920,c Ngidi b Maharaj,17,24,38,2,0,70.83,0
Akila Dananjaya,574178,not out ,43,91,118,7,0,47.25,0
Suranga Lakmal (c),49619,c Markram b Maharaj,0,4,2,0,0,0.0,0
Rangana Herath,49178,c Elgar b Maharaj,35,68,87,4,0,51.47,0
Aiden Markram,600498,lbw b Herath,7,20,30,0,0,35.0,1
Dean Elgar,230852,c de Silva b Dananjaya,0,4,5,0,0,0.0,1
Theunis de Bruyn,486672,c †Dickwella b Dananjaya,3,8,7,0,0,37.5,1
Hashim Amla,43906,c Mendis b Perera,19,58,60,0,0,32.76,1
Faf du Plessis (c),44828,c †Dickwella b Perera,48,51,59,8,1,94.12,1
Temba Bavuma,372116,c Mendis b Perera,11,20,40,1,0,55.0,1
Quinton de Kock †,379143,lbw b Dananjaya,32,31,33,3,0,103.23,1
Keshav Maharaj,267724,c Karunaratne b Dananjaya,2,4,6,0,0,50.0,1
Kagiso Rabada,550215,c Mathews b Perera,1,10,16,0,0,10.0,1
Dale Steyn,47492,lbw b Dananjaya,0,2,4,0,0,0.0,1
Lungi Ngidi,542023,not out ,0,2,4,0,0,0.0,1
Danushka Gunathilaka,345821,c Elgar b Maharaj,61,68,67,6,2,89.71,2
Dimuth Karunaratne,227772,c †de Kock b Ngidi,85,136,195,12,0,62.5,2
Dhananjaya de Silva,465793,lbw b Maharaj,0,3,10,0,0,0.0,2
Kusal Mendis,629074,run out (Markram/†de Kock),18,27,36,3,0,66.67,2
Angelo Mathews,49764,c du Plessis b Maharaj,71,147,199,7,0,48.3,2
Roshen Silva,237310,not out ,32,99,111,2,0,32.32,2
Niroshan Dickwella †,429754,not out ,7,7,11,1,0,100.0,2
Dean Elgar,230852,lbw b Perera,37,80,76,4,0,46.25,3
Aiden Markram,600498,lbw b Herath,14,24,26,3,0,58.33,3
Theunis de Bruyn,486672, b Herath,101,232,257,12,0,43.53,3
Hashim Amla,43906, b Herath,6,18,38,1,0,33.33,3
Faf du Plessis (c),44828,c Mathews b Dananjaya,7,13,19,1,0,53.85,3
Keshav Maharaj,267724,lbw b Dananjaya,0,1,3,0,0,0.0,3
Temba Bavuma,372116,c †Dickwella b Herath,63,98,133,4,0,64.29,3
Quinton de Kock †,379143,lbw b Herath,8,12,10,1,0,66.67,3
Kagiso Rabada,550215,c Mathews b Perera,18,37,33,2,1,48.65,3
Dale Steyn,47492,c Gunathilaka b Herath,6,6,9,0,1,100.0,3
Lungi Ngidi,542023,not out ,4,4,6,1,0,100.0,3
