Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Temba Bavuma,372116,c Ali b Rashid,43,27,54,5,0,159.26,0
Quinton de Kock (c)†,379143,c Denly b Ali,31,15,19,3,2,206.67,0
Rassie van der Dussen,337790,c Bairstow b Stokes,31,26,31,3,1,119.23,0
David Miller,321777,c Jordan b Curran,16,14,19,1,0,114.29,0
JJ Smuts,280490,c Stokes b Wood,20,20,34,2,0,100.0,0
Andile Phehlukwayo,540316,run out (Jordan),18,15,27,0,2,120.0,0
Dwaine Pretorius,327830, b Jordan,1,2,4,0,0,50.0,0
Beuran Hendricks,379927, b Jordan,0,1,1,0,0,0.0,0
Dale Steyn,47492,not out ,5,2,4,1,0,250.0,0
Jason Roy,298438,c Ngidi b Hendricks,70,38,63,7,3,184.21,1
Jos Buttler †,308967,c Miller b Steyn,15,10,9,3,0,150.0,1
Jonny Bairstow,297433,lbw b Phehlukwayo,23,19,29,3,0,121.05,1
Eoin Morgan (c),24598,c Bavuma b Hendricks,52,34,50,7,1,152.94,1
Joe Denly,12454,c van der Dussen b Phehlukwayo,3,4,6,0,0,75.0,1
Ben Stokes,311158,c Miller b Ngidi,4,7,11,0,0,57.14,1
Moeen Ali,8917, b Ngidi,5,5,15,0,0,100.0,1
Tom Curran,550235,c Miller b Ngidi,2,2,3,0,0,100.0,1
Chris Jordan,288992,not out ,0,0,7,0,0,,1
Adil Rashid,244497,run out (Steyn/†de Kock),1,1,3,0,0,100.0,1
