Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Usman Khawaja,215155,c Fletcher b Stanlake,37,31,3,1,119.35,0
Alex Hales,249866,c & b Maddinson,71,29,8,5,244.83,0
Callum Ferguson (c),5236,c Stoinis b Zampa,51,33,5,1,154.55,0
Oliver Davies,1076377,c Dunk b Stanlake,2,3,0,0,66.67,0
Sam Billings †,297628,c Stoinis b Zampa,6,6,0,0,100.0,0
Daniel Sams,826901, b Hatcher,9,5,0,1,180.0,0
Ben Cutting,230371,not out ,20,7,3,1,285.71,0
Chris Green,787073,st †Pooran b Zampa,12,4,1,1,300.0,0
Adam Milne,450860,not out ,3,3,0,0,100.0,0
Andre Fletcher,51862,c Milne b Green,18,17,2,1,105.88,1
Marcus Stoinis,325012,c Sams b Green,27,15,4,1,180.0,1
Hilton Cartwright,557295,st †Billings b Sangha,10,8,0,1,125.0,1
Glenn Maxwell (c),325026,c Milne b Tremain,23,20,1,1,115.0,1
Nicholas Pooran †,604302,c Hales b Sams,6,8,0,1,75.0,1
Nic Maddinson,333780, b Green,5,10,0,0,50.0,1
Ben Dunk,388678,c Cutting b Green,21,9,0,3,233.33,1
Adam Zampa,379504,c Green b Tremain,23,21,2,1,109.52,1
Liam Hatcher,901155,c Green b Sangha,9,8,0,1,112.5,1
Billy Stanlake,533042,run out (Hales/Tremain),0,3,0,0,0.0,1
Zahir Khan,712219,not out ,0,0,0,0,,1
