Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
David Warner,219889,not out ,335,418,554,39,1,80.14,0
Joe Burns,326632,c †Mohammad Rizwan b Shaheen Shah Afridi,4,9,15,1,0,44.44,0
Marnus Labuschagne,787987, b Shaheen Shah Afridi,162,238,350,22,0,68.07,0
Steven Smith,267192,c †Mohammad Rizwan b Shaheen Shah Afridi,36,64,121,2,0,56.25,0
Matthew Wade,230193,not out ,38,40,69,3,1,95.0,0
Shan Masood,233901,c †Paine b Hazlewood,19,50,86,1,0,38.0,1
Imam-ul-Haq,568276,c Warner b Starc,2,16,24,0,0,12.5,1
Azhar Ali (c),39037,c Smith b Cummins,9,23,39,1,0,39.13,1
Babar Azam,348144,c †Paine b Starc,97,132,232,11,0,73.48,1
Asad Shafiq,316397,c †Paine b Starc,9,14,34,2,0,64.29,1
Iftikhar Ahmed,480603,c †Paine b Starc,10,26,36,2,0,38.46,1
Mohammad Rizwan †,323389,c †Paine b Starc,0,3,4,0,0,0.0,1
Yasir Shah,43685,c Lyon b Cummins,113,213,258,13,0,53.05,1
Shaheen Shah Afridi,1072470,lbw b Starc,0,1,3,0,0,0.0,1
Mohammad Abbas,389666,c Warner b Cummins,29,78,104,4,1,37.18,1
Muhammad Musa,1072472,not out ,12,12,18,2,0,100.0,1
Shan Masood,233901,c Starc b Lyon,68,127,184,8,1,53.54,2
Imam-ul-Haq,568276,lbw b Hazlewood,0,9,17,0,0,0.0,2
Azhar Ali (c),39037,c Smith b Starc,9,8,10,1,0,112.5,2
Babar Azam,348144,c †Paine b Hazlewood,8,12,24,1,0,66.67,2
Asad Shafiq,316397,c Warner b Lyon,57,112,170,5,0,50.89,2
Iftikhar Ahmed,480603,c Labuschagne b Lyon,27,70,118,0,0,38.57,2
Mohammad Rizwan †,323389, b Hazlewood,45,103,149,4,0,43.69,2
Yasir Shah,43685,lbw b Lyon,13,26,37,1,0,50.0,2
Shaheen Shah Afridi,1072470,c Hazlewood b Lyon,1,15,18,0,0,6.67,2
Mohammad Abbas,389666,run out (Cummins),1,5,15,0,0,20.0,2
Muhammad Musa,1072472,not out ,4,5,5,1,0,80.0,2
