Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Ajinkya Rahane,277916, b Watson,74,48,95,8,2,154.17,0
Usman Khawaja,215155,run out (Watson/Binny),16,6,11,2,1,266.67,0
Saurabh Tiwary,35390,st †Rahul b Chahal,52,39,61,9,0,133.33,0
MS Dhoni (c)†,28081,c Parvez Rasool b Watson,9,8,6,0,1,112.5,0
Thisara Perera,233514,c Watson b Jordan,14,8,11,1,1,175.0,0
George Bailey,4451,c †Rahul b Watson,0,2,5,0,0,0.0,0
Rajat Bhatia,26907,not out ,9,4,9,0,1,225.0,0
Ravichandran Ashwin,26421,not out ,10,5,6,0,1,200.0,0
Virat Kohli (c),253802,not out ,108,58,98,8,7,186.21,1
KL Rahul †,422108,c Bailey b Zampa,38,35,52,1,2,108.57,1
AB de Villiers,44936,c Perera b Zampa,1,3,3,0,0,33.33,1
Shane Watson,8180,lbw b Singh,36,13,17,5,2,276.92,1
Travis Head,530011,not out ,6,9,23,0,0,66.67,1
