Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Hazratullah Zazai,793457, b Cottrell,9,21,1,0,42.86,0
Javed Ahmadi,308235,c Pooran b Holder,5,13,1,0,38.46,0
Rahmat Shah,533956,c Holder b Chase,61,80,6,1,76.25,0
Ikram Alikhil †,935553,run out (Lewis/†Hope),58,62,6,1,93.55,0
Najibullah Zadran,524049,c Holder b Chase,0,3,0,0,0.0,0
Asghar Afghan,320652,run out (Holder),35,52,1,1,67.31,0
Mohammad Nabi,25913,c Cottrell b Holder,1,14,0,0,7.14,0
Gulbadin Naib,352048,c Chase b Walsh,17,16,3,0,106.25,0
Rashid Khan (c),793463,c †Hope b Shepherd,0,2,0,0,0.0,0
Naveen-ul-Haq,793447,c Pollard b Shepherd,1,9,0,0,11.11,0
Mujeeb Ur Rahman,974109,not out ,0,0,0,0,,0
Shai Hope †,581379,not out ,77,133,5,0,57.89,1
Evin Lewis,431901,lbw b Mujeeb Ur Rahman,7,7,0,0,100.0,1
Shimron Hetmyer,670025,c †Ikram Alikhil b Naveen-ul-Haq,3,11,0,0,27.27,1
Roston Chase,391832, b Mujeeb Ur Rahman,94,115,11,0,81.74,1
Nicholas Pooran,604302,not out ,8,13,1,0,61.54,1
