Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Parthiv Patel †,32242,c Watson b Bravo,53,37,78,2,4,143.24,0
Virat Kohli (c),253802,c †Dhoni b Chahar,9,8,14,2,0,112.5,0
AB de Villiers,44936,c du Plessis b Jadeja,25,19,22,3,1,131.58,0
Akshdeep Nath,500360,c du Plessis b Jadeja,24,20,26,1,1,120.0,0
Marcus Stoinis,325012,c sub (DR Shorey) b Imran Tahir,14,13,24,0,1,107.69,0
Moeen Ali,8917,c Thakur b Bravo,26,16,23,5,0,162.5,0
Pawan Negi,530773,c Rayudu b Chahar,5,6,12,0,0,83.33,0
Umesh Yadav,376116,not out ,1,1,6,0,0,100.0,0
Dale Steyn,47492,not out ,0,0,1,0,0,,0
Shane Watson,8180,c Stoinis b Steyn,5,3,6,1,0,166.67,1
Faf du Plessis,44828,c de Villiers b Yadav,5,15,25,0,0,33.33,1
Suresh Raina,33335, b Steyn,0,1,1,0,0,0.0,1
Ambati Rayudu,33141, b Chahal,29,29,66,2,1,100.0,1
Kedar Jadhav,290716,c de Villiers b Yadav,9,9,10,2,0,100.0,1
MS Dhoni (c)†,28081,not out ,84,48,82,5,7,175.0,1
Ravindra Jadeja,234675,run out (Saini),11,12,19,0,0,91.67,1
Dwayne Bravo,51439,c †Patel b Saini,5,4,16,0,0,125.0,1
Shardul Thakur,475281,run out (†Patel),0,0,8,0,0,,1
