Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Matthew Wade (c),230193,c Banton b Cutting,61,46,3,2,132.61,0
Caleb Jewell,834741,c Burns b Renshaw,5,7,0,0,71.43,0
Simon Milenko,326639,c Cutting b Lalor,6,6,0,0,100.0,0
George Bailey,4451,lbw b Zahir Khan,0,1,0,0,0.0,0
David Miller,321777, b Laughlin,2,6,0,0,33.33,0
Ben McDermott †,603410,run out (Burns/†Peirson),2,4,0,0,50.0,0
Thomas Rogers,627627,c Cutting b Lalor,17,24,0,0,70.83,0
Clive Rose,288285,c & b Laughlin,5,5,1,0,100.0,0
Nathan Ellis,826915,not out ,13,11,2,0,118.18,0
Qais Ahmad,914171,c Cutting b Lalor,2,5,0,0,40.0,0
Scott Boland,446548,not out ,5,5,0,0,100.0,0
Tom Banton,877051,c Ellis b Qais Ahmad,17,17,1,1,100.0,1
Max Bryant,1088608,c Rose b Boland,28,18,3,1,155.56,1
Chris Lynn (c),326637,run out (Bailey/Wade),9,13,1,0,69.23,1
Matt Renshaw,722303,c †McDermott b Boland,9,6,2,0,150.0,1
Joe Burns,326632,c Ellis b Boland,0,2,0,0,0.0,1
Jimmy Peirson †,444970,not out ,23,25,2,0,92.0,1
Ben Cutting,230371,not out ,43,29,3,3,148.28,1
