Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Fakhar Zaman,512191,c Coulter-Nile b Stanlake,14,12,2,0,116.67,0
Babar Azam,348144,not out ,68,55,5,1,123.64,0
Mohammad Hafeez,41434,c McDermott b Short,39,30,2,2,130.0,0
Asif Ali,494230,lbw b Zampa,2,3,0,0,66.67,0
Hussain Talat,628240,c Finch b Tye,9,6,1,0,150.0,0
Faheem Ashraf,681117,c Maxwell b Tye,0,1,0,0,0.0,0
Sarfaraz Ahmed (c)†,227760,lbw b Stanlake,0,2,0,0,0.0,0
Shadab Khan,922943,c McDermott b Stanlake,1,2,0,0,50.0,0
Imad Wasim,227758,c Finch b Tye,0,1,0,0,0.0,0
Hasan Ali,681305,not out ,17,8,2,1,212.5,0
Aaron Finch (c),5334, b Imad Wasim,0,3,0,0,0.0,1
D'Arcy Short,308798, b Imad Wasim,4,2,1,0,200.0,1
Chris Lynn,326637, b Faheem Ashraf,14,15,2,0,93.33,1
Glenn Maxwell,325026, b Faheem Ashraf,2,7,0,0,28.57,1
Ben McDermott,603410,run out (Fakhar Zaman),0,2,0,0,0.0,1
Alex Carey †,326434,c †Sarfraz Ahmed b Imad Wasim,1,3,0,0,33.33,1
Ashton Agar,505120,c †Sarfraz Ahmed b Hasan Ali,19,23,2,0,82.61,1
Nathan Coulter-Nile,261354, b Shadab Khan,34,29,6,0,117.24,1
Adam Zampa,379504,c Hasan Ali b Shaheen Shah Afridi,3,7,0,0,42.86,1
Andrew Tye,459508, b Shaheen Shah Afridi,6,3,1,0,200.0,1
Billy Stanlake,533042,not out ,2,7,0,0,28.57,1
