Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Ajinkya Rahane (c),277916,c Morris b Nadeem,45,40,5,0,112.5,0
D'Arcy Short,308798,run out (Shankar),6,3,1,0,200.0,0
Ben Stokes,311158,c †Pant b Boult,16,12,1,1,133.33,0
Sanju Samson,425943, b Nadeem,37,22,2,2,168.18,0
Jos Buttler †,308967, b Mohammed Shami,29,18,2,2,161.11,0
Rahul Tripathi,446763,not out ,15,11,0,1,136.36,0
Krishnappa Gowtham,424377,not out ,2,1,0,0,200.0,0
Glenn Maxwell,325026,c †Buttler b Laughlin,17,12,2,1,141.67,1
Colin Munro,232359,run out (†Buttler/Gowtham),0,0,0,0,,1
Rishabh Pant †,931581,c Gowtham b Unadkat,20,14,3,0,142.86,1
Chris Morris,439952,not out ,17,7,2,1,242.86,1
Vijay Shankar,477021,c Stokes b Laughlin,3,3,0,0,100.0,1
Shreyas Iyer,642519,not out ,0,0,0,0,,1
