Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jason Roy,298438,c †Carey b Richardson,8,7,14,1,0,114.29,0
Alex Hales,249866,c Finch b Stanlake,3,3,7,0,0,100.0,0
Dawid Malan,236489,run out (Warner),10,10,16,1,0,100.0,0
James Vince,296597, b Tye,21,21,34,2,0,100.0,0
Jos Buttler (c)†,308967,c Agar b Richardson,46,49,68,3,0,93.88,0
Sam Billings,297628,c Warner b Stanlake,29,23,30,4,1,126.09,0
David Willey,308251,c Warner b Richardson,10,6,10,2,0,166.67,0
Chris Jordan,288992,not out ,1,1,4,0,0,100.0,0
David Warner (c),219889,c †Buttler b Willey,2,4,3,0,0,50.0,1
D'Arcy Short,308798,not out ,36,33,67,3,1,109.09,1
Chris Lynn,326637,c †Buttler b Jordan,31,19,26,4,2,163.16,1
Glenn Maxwell,325026,c †Buttler b Jordan,39,26,33,3,2,150.0,1
Aaron Finch,5334,not out ,20,5,8,2,2,400.0,1
