Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Virat Kohli (c),253802,c Livingstone b Gopal,25,7,11,1,3,357.14,0
AB de Villiers,44936,c Parag b Gopal,10,4,12,2,0,250.0,0
Marcus Stoinis,325012,c Smith b Gopal,0,1,4,0,0,0.0,0
Heinrich Klaasen,436757,c Livingstone b Thomas,6,7,16,0,0,85.71,0
Gurkeerat Singh Mann,537124,c Lomror b Parag,6,3,5,1,0,200.0,0
Parthiv Patel †,32242,c Thomas b Unadkat,8,5,7,1,0,160.0,0
Pawan Negi,530773,c †Samson b Thomas,4,3,6,1,0,133.33,0
Umesh Yadav,376116,not out ,0,0,3,0,0,,0
Navdeep Saini,700167,not out ,0,1,1,0,0,0.0,0
Sanju Samson †,425943,c Negi b Chahal,28,13,20,2,3,215.38,1
Liam Livingstone,403902,not out ,11,7,20,1,1,157.14,1
