Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Tom Latham,388802,c Azhar Ali b Shaheen Shah Afridi,4,3,2,1,0,133.33,0
Tom Blundell,440516,c Yasir Shah b Shaheen Shah Afridi,5,29,47,0,0,17.24,0
Kane Williamson (c),277906,c Haris Sohail b Yasir Shah,129,297,476,12,1,43.43,0
Ross Taylor,38699,c †Mohammad Rizwan b Shaheen Shah Afridi,70,151,205,10,1,46.36,0
Henry Nicholls,539511,c Shan Masood b Naseem Shah,56,137,203,5,0,40.88,0
BJ Watling †,38924,c Yasir Shah b Shaheen Shah Afridi,73,145,216,8,0,50.34,0
Mitchell Santner,502714,c †Mohammad Rizwan b Faheem Ashraf,19,43,56,2,1,44.19,0
Kyle Jamieson,625960,c †Mohammad Rizwan b Mohammad Abbas,32,69,86,1,1,46.38,0
Tim Southee,232364, b Yasir Shah,0,9,11,0,0,0.0,0
Neil Wagner,233713,c Shan Masood b Yasir Shah,19,36,54,2,0,52.78,0
Trent Boult,277912,not out ,8,17,15,0,0,47.06,0
Shan Masood,233901,c †Watling b Jamieson,10,42,66,0,0,23.81,1
Abid Ali,39950, b Jamieson,25,104,137,3,0,24.04,1
Mohammad Abbas,389666,c Taylor b Boult,5,55,79,1,0,9.09,1
Azhar Ali,39037,c †Watling b Southee,5,34,48,0,0,14.71,1
Haris Sohail,318788,c Nicholls b Southee,3,22,45,0,0,13.64,1
Fawad Alam,40250,c †Watling b Wagner,9,42,80,0,0,21.43,1
Mohammad Rizwan (c)†,323389,run out (Santner),71,142,205,8,0,50.0,1
Faheem Ashraf,681117,c †Watling b Jamieson,91,134,193,15,1,67.91,1
Yasir Shah,43685, b Boult,4,7,9,1,0,57.14,1
Shaheen Shah Afridi,1072470,c Latham b Wagner,6,30,48,0,0,20.0,1
Naseem Shah,1158088,not out ,0,3,4,0,0,0.0,1
Tom Latham,388802,c Abid Ali b Naseem Shah,53,112,185,3,0,47.32,2
Tom Blundell,440516, b Mohammad Abbas,64,107,149,7,0,59.81,2
Kane Williamson (c),277906,c †Mohammad Rizwan b Naseem Shah,21,33,48,2,0,63.64,2
Ross Taylor,38699,not out ,12,13,39,1,0,92.31,2
Henry Nicholls,539511,c Mohammad Abbas b Naseem Shah,11,5,12,2,0,220.0,2
BJ Watling †,38924,run out (sub [Imran Butt]/†Mohammad Rizwan),5,3,5,1,0,166.67,2
Mitchell Santner,502714,not out ,6,5,9,1,0,120.0,2
Shan Masood,233901,c Taylor b Southee,0,8,11,0,0,0.0,3
Abid Ali,39950,c †Watling b Boult,0,2,5,0,0,0.0,3
Azhar Ali,39037,c †Watling b Boult,38,120,170,4,0,31.67,3
Haris Sohail,318788,c Santner b Southee,9,46,69,0,0,19.57,3
Fawad Alam,40250,c †Watling b Wagner,102,269,396,14,0,37.92,3
Mohammad Rizwan (c)†,323389,lbw b Jamieson,60,191,285,6,0,31.41,3
Faheem Ashraf,681117,c †Watling b Wagner,19,28,42,4,0,67.86,3
Yasir Shah,43685,c Southee b Jamieson,0,5,12,0,0,0.0,3
Mohammad Abbas,389666,lbw b Santner,1,26,42,0,0,3.85,3
Shaheen Shah Afridi,1072470,not out ,8,30,62,2,0,26.67,3
Naseem Shah,1158088,c & b Santner,1,24,34,0,0,4.17,3
