Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Shahzaib Hasan,370846,c & b Mills,19,13,3,0,146.15,0
Chris Gayle,51880,c & b Perera,10,14,0,1,71.43,0
Babar Azam,348144,run out (Ahmed Shehzad/Perera),50,42,4,1,119.05,0
Kumar Sangakkara (c)†,50710,c Hassan Khan b Perera,25,22,1,1,113.64,0
Kieron Pollard,230559,c Pietersen b Mohammad Nawaz,14,7,1,1,200.0,0
Shoaib Malik,42657,c Mohammad Nawaz b Perera,15,8,1,1,187.5,0
Ravi Bopara,10582,c Zulfiqar Babar b Mills,16,9,3,0,177.78,0
Imad Wasim,227758,not out ,6,3,1,0,200.0,0
Sohail Khan,317252,run out (Rossouw/†Sarfraz Ahmed),2,2,0,0,100.0,0
Asad Shafiq,316397,c Shoaib Malik b Sohail Khan,11,13,2,0,84.62,1
Ahmed Shehzad,259410,c Pollard b Sohail Khan,11,7,1,1,157.14,1
Kevin Pietersen,19296,c †Sangakkara b Sohail Khan,0,1,0,0,0.0,1
Rilee Rossouw,318845,not out ,76,53,7,3,143.4,1
Sarfaraz Ahmed (c)†,227760,not out ,56,42,4,1,133.33,1
