Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Liton Das,536936,c Hashmatullah Shahidi b Mujeeb Ur Rahman,16,17,20,2,0,94.12,0
Tamim Iqbal,56194, b Mohammad Nabi,36,53,62,4,0,67.92,0
Shakib Al Hasan,56143,lbw b Mujeeb Ur Rahman,51,69,99,1,0,73.91,0
Mushfiqur Rahim †,56029,c Mohammad Nabi b Dawlat Zadran,83,87,148,4,1,95.4,0
Soumya Sarkar,436677,lbw b Mujeeb Ur Rahman,3,10,13,0,0,30.0,0
Mahmudullah,56025,c Mohammad Nabi b Gulbadin Naib,27,38,52,2,0,71.05,0
Mosaddek Hossain,550133, b Gulbadin Naib,35,24,34,4,0,145.83,0
Mohammad Saifuddin,629070,not out ,2,2,7,0,0,100.0,0
Gulbadin Naib (c),352048,c Liton Das b Shakib Al Hasan,47,75,107,3,0,62.67,1
Rahmat Shah,533956,c Tamim Iqbal b Shakib Al Hasan,24,35,45,3,0,68.57,1
Hashmatullah Shahidi,440970,st †Mushfiqur Rahim b Mosaddek Hossain,11,31,36,0,0,35.48,1
Asghar Afghan,320652,c sub (Sabbir Rahman) b Shakib Al Hasan,20,38,44,1,0,52.63,1
Mohammad Nabi,25913, b Shakib Al Hasan,0,2,3,0,0,0.0,1
Samiullah Shinwari,318339,not out ,49,51,90,3,1,96.08,1
Ikram Alikhil †,935553,run out (Liton Das),11,12,20,1,0,91.67,1
Najibullah Zadran,524049,st †Mushfiqur Rahim b Shakib Al Hasan,23,23,34,2,0,100.0,1
Rashid Khan,793463,c Mashrafe Mortaza b Mustafizur Rahman,2,3,7,0,0,66.67,1
Dawlat Zadran,516561,c †Mushfiqur Rahim b Mustafizur Rahman,0,8,11,0,0,0.0,1
Mujeeb Ur Rahman,974109, b Mohammad Saifuddin,0,4,7,0,0,0.0,1
