Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Marcus Harris,434813,c C Karunaratne b Fernando,11,18,19,1,0,61.11,0
Joe Burns,326632, b Rajitha,180,260,415,27,0,69.23,0
Usman Khawaja,215155,c Mendis b Fernando,0,3,7,0,0,0.0,0
Marnus Labuschagne,787987,c †Dickwella b C Karunaratne,6,11,17,1,0,54.55,0
Travis Head,530011,lbw b Fernando,161,204,287,21,1,78.92,0
Kurtis Patterson,505110,not out ,114,192,231,14,1,59.38,0
Tim Paine (c)†,7252,not out ,45,114,146,3,0,39.47,0
Dimuth Karunaratne,227772,c Patterson b Starc,59,95,157,7,0,62.11,1
Lahiru Thirimanne,301236,c Khawaja b Lyon,41,105,147,5,0,39.05,1
Dinesh Chandimal (c),300628,c †Paine b Starc,15,28,47,2,0,53.57,1
Kusal Mendis,629074, b Cummins,6,4,12,1,0,150.0,1
Kusal Perera,300631,retired hurt ,29,57,89,5,0,50.88,1
Dhananjaya de Silva,465793,hit wicket b Starc,25,63,88,2,0,39.68,1
Niroshan Dickwella †,429754,lbw b Labuschagne,25,22,42,2,0,113.64,1
Chamika Karunaratne,623695,c Starc b Lyon,0,5,5,0,0,0.0,1
Dilruwan Perera,49920,c †Paine b Starc,10,25,38,2,0,40.0,1
Kasun Rajitha,499594,not out ,0,5,7,0,0,0.0,1
Vishwa Fernando,465783, b Starc,0,2,4,0,0,0.0,1
Marcus Harris,434813,c Mendis b Rajitha,14,13,18,2,0,107.69,2
Joe Burns,326632,c Mendis b Fernando,9,21,33,1,0,42.86,2
Usman Khawaja,215155,not out ,101,136,186,14,0,74.26,2
Marnus Labuschagne,787987,c †Dickwella b Rajitha,4,23,36,0,0,17.39,2
Travis Head,530011,not out ,59,95,137,8,0,62.11,2
Dimuth Karunaratne,227772, b Starc,8,21,38,2,0,38.1,3
Lahiru Thirimanne,301236,c & b Cummins,30,81,108,2,0,37.04,3
Dinesh Chandimal (c),300628,c Labuschagne b Starc,4,9,24,0,0,44.44,3
Niroshan Dickwella †,429754, b Starc,27,42,73,3,0,64.29,3
Kusal Mendis,629074,c Patterson b Labuschagne,42,69,102,3,1,60.87,3
Kusal Perera,300631,c †Paine b Starc,0,1,2,0,0,0.0,3
Dhananjaya de Silva,465793,c Head b Richardson,6,13,17,1,0,46.15,3
Chamika Karunaratne,623695,c †Paine b Cummins,22,38,60,4,0,57.89,3
Dilruwan Perera,49920,c †Paine b Cummins,4,9,22,1,0,44.44,3
Kasun Rajitha,499594,not out ,2,14,27,0,0,14.29,3
Vishwa Fernando,465783, b Starc,0,9,9,0,0,0.0,3
