Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Matthew Wade †,230193,c Sodhi b Santner,14,10,11,1,1,140.0,0
Aaron Finch (c),5334,not out ,79,55,86,5,4,143.64,0
Josh Philippe,1124282,c Southee b Sodhi,13,17,18,1,0,76.47,0
Glenn Maxwell,325026,c Guptill b Boult,18,9,12,2,1,200.0,0
Marcus Stoinis,325012,c Williamson b Sodhi,19,13,14,2,1,146.15,0
Ashton Agar,505120, b Boult,0,3,5,0,0,0.0,0
Mitchell Marsh,272450,c Southee b Sodhi,6,6,10,1,0,100.0,0
Jhye Richardson,774223,not out ,4,7,14,0,0,57.14,0
Martin Guptill,226492,c Maxwell b Agar,7,10,17,1,0,70.0,1
Tim Seifert †,625964, b KW Richardson,19,28,32,3,0,67.86,1
Kane Williamson (c),277906,c Marsh b Maxwell,8,12,19,0,0,66.67,1
Devon Conway,379140,c Stoinis b Agar,17,20,39,1,0,85.0,1
Glenn Phillips,823509,run out (Philippe/†Wade),1,3,6,0,0,33.33,1
James Neesham,355269,c Finch b Zampa,3,5,7,0,0,60.0,1
Mitchell Santner,502714, b Maxwell,3,5,6,0,0,60.0,1
Tim Southee,232364,c †Wade b KW Richardson,6,4,4,0,1,150.0,1
Kyle Jamieson,625960,c Maxwell b KW Richardson,30,18,25,5,0,166.67,1
Ish Sodhi,559066,c Finch b Zampa,0,2,3,0,0,0.0,1
Trent Boult,277912,not out ,6,6,12,1,0,100.0,1
