Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Paul Stirling,303427,c Mohammad Nabi b Naveen-ul-Haq,0,4,0,0,0.0,0
Kevin O'Brien,24605,c Rashid Khan b Qais Ahmad,26,21,4,0,123.81,0
Andy Balbirnie (c),303423, b Naveen-ul-Haq,9,6,2,0,150.0,0
Gareth Delany,1099379,c Mohammad Nabi b Rashid Khan,37,29,5,1,127.59,0
Harry Tector,961407,c Najibullah Zadran b Qais Ahmad,31,22,1,2,140.91,0
Lorcan Tucker †,928057, b Mujeeb Ur Rahman,9,10,1,0,90.0,0
Shane Getkate,303508,c Najibullah Zadran b Qais Ahmad,5,10,0,0,50.0,0
Simi Singh,1005257,not out ,12,9,1,0,133.33,0
Barry McCarthy,348059,c Rashid Khan b Naveen-ul-Haq,0,2,0,0,0.0,0
Craig Young,364343,not out ,7,7,1,0,100.0,0
Rahmanullah Gurbaz †,974087,c Tector b Delany,42,29,3,3,144.83,1
Usman Ghani,711559,c Tector b Delany,18,24,2,0,75.0,1
Karim Janat,793467, b McCarthy,17,11,1,1,154.55,1
Asghar Afghan (c),320652,c Balbirnie b Little,32,30,2,1,106.67,1
Mohammad Nabi,25913,c O'Brien b Simi Singh,4,8,0,0,50.0,1
Najibullah Zadran,524049,lbw b Simi Singh,0,1,0,0,0.0,1
Gulbadin Naib,352048, b Young,10,11,1,0,90.91,1
Rashid Khan,793463,not out ,14,6,1,1,233.33,1
Qais Ahmad,914171,not out ,0,0,0,0,,1
