Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Mohammad Rizwan (c)†,323389,c Mohammad Nabi b Arshad Iqbal,43,32,56,5,0,134.38,0
Chris Lynn,326637,c Babar Azam b Imad Wasim,32,14,26,6,1,228.57,0
James Vince,296597,c Ingram b Arshad Iqbal,45,29,41,5,1,155.17,0
Sohaib Maqsood,43266,not out ,34,27,49,2,1,125.93,0
Rilee Rossouw,318845, b Christian,7,4,9,0,1,175.0,0
Khushdil Shah,716733, b Waqas Maqsood,6,7,17,0,0,85.71,0
Shahid Afridi,42639,c Mohammad Nabi b Mohammad Amir,3,5,9,0,0,60.0,0
Carlos Brathwaite,457249,not out ,3,3,8,0,0,100.0,0
Sharjeel Khan,227762,c †Mohammad Rizwan b Shahnawaz Dhani,27,14,27,4,1,192.86,1
Babar Azam,348144,not out ,90,60,94,13,1,150.0,1
Joe Clarke †,571911,c Lynn b Shahnawaz Dhani,54,26,42,3,4,207.69,1
Colin Ingram,45705,c Shahnawaz Dhani b Sohail Khan,6,5,8,1,0,120.0,1
Mohammad Nabi,25913,not out ,13,8,17,2,0,162.5,1
