Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Joe Denly,12454, b Sharma,0,1,1,0,0,0.0,0
Shubman Gill,1070173,c Patel b Paul,65,39,70,7,2,166.67,0
Robin Uthappa,35582,c †Pant b Rabada,28,30,38,4,1,93.33,0
Nitish Rana,604527, b Morris,11,12,21,0,1,91.67,0
Andre Russell,276298,c Rabada b Morris,45,21,34,3,4,214.29,0
Dinesh Karthik (c)†,30045,c Dhawan b Rabada,2,3,6,0,0,66.67,0
Carlos Brathwaite,457249,c Tewatia b Paul,6,7,23,0,0,85.71,0
Piyush Chawla,32966,not out ,14,6,9,2,0,233.33,0
Kuldeep Yadav,559235,not out ,2,2,3,0,0,100.0,0
Prithvi Shaw,1070168,c †Karthik b Prasidh Krishna,14,7,17,0,2,200.0,1
Shikhar Dhawan,28235,not out ,97,63,98,11,2,153.97,1
Shreyas Iyer (c),642519,c †Karthik b Russell,6,6,13,1,0,100.0,1
Rishabh Pant †,931581,c Kuldeep Yadav b Rana,46,31,59,4,2,148.39,1
Colin Ingram,45705,not out ,14,6,8,1,1,233.33,1
