Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Shai Hope †,581379,c Root b Curran,6,5,1,0,120.0,0
Chris Gayle,51880,c Rashid b Jordan,15,12,0,2,125.0,0
Shimron Hetmyer,670025,c Plunkett b Curran,14,11,1,1,127.27,0
Darren Bravo,277472,c & b Jordan,28,30,1,2,93.33,0
Nicholas Pooran,604302, b Curran,58,37,3,4,156.76,0
Carlos Brathwaite,457249,c †Bairstow b Rashid,0,6,0,0,0.0,0
Fabian Allen,670013,c Jordan b Denly,8,6,0,1,133.33,0
Jason Holder (c),391485,c Billings b Curran,7,5,1,0,140.0,0
Ashley Nurse,315594,not out ,13,8,2,0,162.5,0
Alex Hales,249866, b Cottrell,11,5,1,1,220.0,1
Jonny Bairstow †,297433,c Brathwaite b Nurse,68,40,9,2,170.0,1
Joe Root,303669,lbw b Cottrell,0,2,0,0,0.0,1
Eoin Morgan (c),24598,c Gayle b Brathwaite,8,16,1,0,50.0,1
Joe Denly,12454,c Pooran b Holder,30,29,4,0,103.45,1
Sam Billings,297628, b Cottrell,18,16,1,0,112.5,1
David Willey,308251,not out ,1,3,0,0,33.33,1
Tom Curran,550235,not out ,2,2,0,0,100.0,1
