Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Hamilton Masakadza (c),55608,c †Mushfiqur Rahim b Mohammad Saifuddin,14,18,2,0,77.78,0
Cephas Zhuwao,235532,c Fazle Mahmud b Mehidy Hasan Miraz,20,27,1,1,74.07,0
Brendan Taylor †,55814,lbw b Mahmudullah,75,73,9,1,102.74,0
Sean Williams,55870,c †Mushfiqur Rahim b Mohammad Saifuddin,47,76,2,0,61.84,0
Sikandar Raza,299572,c †Mushfiqur Rahim b Mashrafe Mortaza,49,61,3,2,80.33,0
Peter Moor,333000,c Mehidy Hasan Miraz b Mustafizur Rahman,17,20,2,0,85.0,0
Elton Chigumbura,55343,c Nazmul Islam b Mohammad Saifuddin,3,9,0,0,33.33,0
Brandon Mavuta,806239,not out ,9,9,0,0,100.0,0
Donald Tiripano,392945,not out ,3,7,0,0,42.86,0
Liton Das,536936,c Tiripano b Sikandar Raza,83,77,12,1,107.79,1
Imrul Kayes,280734,c Chigumbura b Sikandar Raza,90,111,7,0,81.08,1
Fazle Mahmud,55893,st †Taylor b Sikandar Raza,0,5,0,0,0.0,1
Mushfiqur Rahim †,56029,not out ,40,52,2,1,76.92,1
Mohammad Mithun,269237,not out ,24,21,2,1,114.29,1
