Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Alex Carey †,326434,c Sharma b Kuldeep Yadav,24,31,43,5,0,77.42,0
Aaron Finch (c),5334, b Kumar,6,11,10,0,0,54.55,0
Usman Khawaja,215155,lbw b Jadeja,59,81,103,6,0,72.84,0
Shaun Marsh,6683,c Mohammed Shami b Kuldeep Yadav,54,70,114,4,0,77.14,0
Peter Handscomb,334337,c Dhawan b Kumar,73,61,89,6,2,119.67,0
Marcus Stoinis,325012,not out ,47,43,61,2,2,109.3,0
Glenn Maxwell,325026,not out ,11,5,14,1,0,220.0,0
Rohit Sharma,34102,c Maxwell b Stoinis,133,129,204,10,6,103.1,1
Shikhar Dhawan,28235,lbw b Behrendorff,0,1,4,0,0,0.0,1
Virat Kohli (c),253802,c Stoinis b Richardson,3,8,10,0,0,37.5,1
Ambati Rayudu,33141,lbw b Richardson,0,2,2,0,0,0.0,1
MS Dhoni †,28081,lbw b Behrendorff,51,96,110,3,1,53.12,1
Dinesh Karthik,30045, b Richardson,12,21,30,0,0,57.14,1
Ravindra Jadeja,234675,c Marsh b Richardson,8,13,20,0,0,61.54,1
Bhuvneshwar Kumar,326016,not out ,29,23,28,4,0,126.09,1
Kuldeep Yadav,559235,c Khawaja b Siddle,3,6,14,0,0,50.0,1
Mohammed Shami,481896,c Maxwell b Stoinis,1,2,4,0,0,50.0,1
