Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Tinashe Kamunhukamwe,713811,c †Mushfiqur Rahim b Al-Amin Hossain,10,10,10,2,0,100.0,0
Brendan Taylor,55814,not out ,59,48,93,6,1,122.92,0
Craig Ervine,55412,c Soumya Sarkar b Afif Hossain,29,33,38,3,0,87.88,0
Sean Williams (c),55870,st †Mushfiqur Rahim b Mahedi Hasan,3,8,9,0,0,37.5,0
Sikandar Raza,299572,c Al-Amin Hossain b Mohammad Saifuddin,12,10,11,2,0,120.0,0
Richmond Mutumbami †,235516,c Soumya Sarkar b Al-Amin Hossain,1,2,2,0,0,50.0,0
Tinotenda Mutombodzi,333001,c Mohammad Naim b Mustafizur Rahman,3,7,10,0,0,42.86,0
Wesley Madhevere,938959,c Mohammad Naim b Mustafizur Rahman,0,1,2,0,0,0.0,0
Carl Mumba,672775,not out ,1,1,4,0,0,100.0,0
Liton Das,536936,not out ,60,45,73,8,0,133.33,1
Mohammad Naim,990081,c Kamunhukamwe b Mpofu,33,34,47,5,0,97.06,1
Soumya Sarkar,436677,not out ,20,16,25,0,2,125.0,1
