Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Alastair Cook,11728,c Latham b Boult,5,21,16,0,0,23.81,0
Mark Stoneman,229954,c †Watling b Southee,11,20,41,2,0,55.0,0
Joe Root (c),303669, b Boult,0,6,9,0,0,0.0,0
Dawid Malan,236489,c †Watling b Boult,2,6,9,0,0,33.33,0
Ben Stokes,311158, b Boult,0,8,10,0,0,0.0,0
Jonny Bairstow †,297433,c & b Southee,0,4,8,0,0,0.0,0
Moeen Ali,8917, b Southee,0,8,17,0,0,0.0,0
Chris Woakes,247235, b Boult,5,9,8,0,0,55.56,0
Craig Overton,464626,not out ,33,25,35,5,1,132.0,0
Stuart Broad,10617,c Williamson b Southee,0,6,8,0,0,0.0,0
James Anderson,8608,c Nicholls b Boult,1,11,21,0,0,9.09,0
Jeet Raval,277914,c †Bairstow b Anderson,3,23,33,0,0,13.04,1
Tom Latham,388802,c Woakes b Broad,26,112,152,3,0,23.21,1
Kane Williamson (c),277906,lbw b Anderson,102,220,319,11,1,46.36,1
Ross Taylor,38699,c Woakes b Anderson,20,35,46,3,0,57.14,1
Henry Nicholls,539511,not out ,145,268,407,18,0,54.1,1
BJ Watling †,38924,c †Bairstow b Broad,31,65,93,5,0,47.69,1
Colin de Grandhomme,55395,c †Bairstow b Overton,29,39,49,5,1,74.36,1
Todd Astle,213674, b Broad,18,35,40,3,0,51.43,1
Tim Southee,232364,c & b Root,25,42,65,2,0,59.52,1
Neil Wagner,233713,not out ,9,7,6,0,1,128.57,1
Alastair Cook,11728,c †Watling b Boult,2,11,11,0,0,18.18,2
Mark Stoneman,229954,c Boult b Wagner,55,91,123,6,1,60.44,2
Joe Root (c),303669,c †Watling b Boult,51,131,191,5,0,38.93,2
Dawid Malan,236489,c Latham b Southee,23,62,96,3,0,37.1,2
Ben Stokes,311158,c Southee b Wagner,66,188,264,6,0,35.11,2
Jonny Bairstow †,297433,c Williamson b Astle,26,72,88,4,0,36.11,2
Moeen Ali,8917,lbw b Boult,28,43,42,6,0,65.12,2
Chris Woakes,247235,c Nicholls b Wagner,52,118,164,8,0,44.07,2
Craig Overton,464626,lbw b Astle,3,18,18,0,0,16.67,2
Stuart Broad,10617,not out ,1,19,36,0,0,5.26,2
James Anderson,8608,c Boult b Astle,1,5,5,0,0,20.0,2
