Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Hazratullah Zazai,793457,c Lewis b Paul,50,59,7,2,84.75,0
Ibrahim Zadran,921509,lbw b Joseph,2,9,0,0,22.22,0
Rahmat Shah,533956,c Pooran b Paul,10,17,0,1,58.82,0
Ikram Alikhil †,935553, b Paul,9,29,0,0,31.03,0
Asghar Afghan,320652,c Shepherd b Joseph,86,85,3,6,101.18,0
Najibullah Zadran,524049,c King b Chase,30,32,4,0,93.75,0
Mohammad Nabi,25913,not out ,50,66,3,1,75.76,0
Rashid Khan (c),793463,c Walsh b Shepherd,0,3,0,0,0.0,0
Shai Hope †,581379,not out ,109,145,8,3,75.17,1
Evin Lewis,431901,lbw b Mujeeb Ur Rahman,1,4,0,0,25.0,1
Shimron Hetmyer,670025,lbw b Mujeeb Ur Rahman,0,3,0,0,0.0,1
Brandon King,670035, b Rashid Khan,39,56,5,1,69.64,1
Nicholas Pooran,604302,c Ibrahim Zadran b Sharafuddin Ashraf,21,26,1,1,80.77,1
Kieron Pollard (c),230559,c Najibullah Zadran b Mohammad Nabi,32,26,1,2,123.08,1
Roston Chase,391832,not out ,42,32,3,0,131.25,1
