Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Niroshan Dickwella †,429754,lbw b Bumrah,13,15,2,0,86.67,0
Dinesh Chandimal,300628,c Bumrah b Pandya,36,71,4,0,50.7,0
Kusal Mendis,629074,c Sharma b Bumrah,1,10,0,0,10.0,0
Lahiru Thirimanne,301236,c Jadhav b Bumrah,80,105,5,1,76.19,0
Angelo Mathews,49764,lbw b Jadhav,11,23,1,0,47.83,0
Chamara Kapugedera (c),209457, b Patel,14,22,1,0,63.64,0
Milinda Siriwardana,222354, b Bumrah,29,27,4,0,107.41,0
Akila Dananjaya,574178, b Bumrah,2,6,0,0,33.33,0
Dushmantha Chameera,552152,run out (†Dhoni/Kumar),6,10,1,0,60.0,0
Vishwa Fernando,465783,not out ,5,6,0,0,83.33,0
Lasith Malinga,49758,not out ,1,5,0,0,20.0,0
Rohit Sharma,34102,not out ,124,145,16,2,85.52,1
Shikhar Dhawan,28235, b Malinga,5,3,1,0,166.67,1
Virat Kohli (c),253802,c Chameera b Fernando,3,11,0,0,27.27,1
KL Rahul,422108,c Thirimanne b Dananjaya,17,24,2,0,70.83,1
Kedar Jadhav,290716,lbw b Dananjaya,0,2,0,0,0.0,1
MS Dhoni †,28081,not out ,67,86,4,1,77.91,1
