Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Kieran Powell,252932,c Rubel Hossain b Shakib Al Hasan,10,27,1,0,37.04,0
Shai Hope †,581379,c Mehidy Hasan Miraz b Mashrafe Mortaza,43,59,3,0,72.88,0
Darren Bravo,277472,c Tamim Iqbal b Mashrafe Mortaza,19,51,1,0,37.25,0
Marlon Samuels,52983,c Liton Das b Rubel Hossain,25,48,2,0,52.08,0
Shimron Hetmyer,670025, b Mehidy Hasan Miraz,6,13,0,0,46.15,0
Rovman Powell (c),820351,c Liton Das b Mashrafe Mortaza,14,25,1,0,56.0,0
Roston Chase,391832,c Mehidy Hasan Miraz b Mustafizur Rahman,32,38,1,1,84.21,0
Keemo Paul,677081,c Mehidy Hasan Miraz b Mustafizur Rahman,36,28,1,2,128.57,0
Kemar Roach,230553,not out ,5,8,0,0,62.5,0
Devendra Bishoo,341593,c & b Mustafizur Rahman,0,1,0,0,0.0,0
Oshane Thomas,914567,not out ,0,2,0,0,0.0,0
Tamim Iqbal,56194,c Bishoo b Chase,12,24,0,0,50.0,1
Liton Das,536936, b Paul,41,57,5,0,71.93,1
Imrul Kayes,280734, b Thomas,4,2,1,0,200.0,1
Mushfiqur Rahim †,56029,not out ,55,70,5,0,78.57,1
Shakib Al Hasan,56143,c †Hope b R Powell,30,26,4,0,115.38,1
Soumya Sarkar,436677,c R Powell b Chase,19,13,2,1,146.15,1
Mahmudullah,56025,not out ,14,21,0,1,66.67,1
