Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Jason Roy,298438,c Smith b Hazlewood,0,2,0,0,0.0,0
Jonny Bairstow,297433,c †Paine b Hazlewood,0,9,0,0,0.0,0
Alex Hales,249866, b Cummins,3,11,0,0,27.27,0
Joe Root,303669,c Hazlewood b Cummins,0,7,0,0,0.0,0
Eoin Morgan (c),24598,c †Paine b Cummins,33,61,1,0,54.1,0
Jos Buttler †,308967,c †Paine b Hazlewood,0,2,0,0,0.0,0
Moeen Ali,8917,c Head b Tye,33,50,3,0,66.0,0
Chris Woakes,247235,c sub (GJ Maxwell) b Tye,78,82,4,5,95.12,0
Adil Rashid,244497,c †Paine b Cummins,7,8,1,0,87.5,0
Tom Curran,550235,c Marsh b Tye,35,35,2,1,100.0,0
Mark Wood,351588,not out ,2,2,0,0,100.0,0
David Warner,219889,c †Buttler b Woakes,13,11,2,0,118.18,1
Travis Head,530011,c Morgan b Wood,96,107,15,0,89.72,1
Cameron White,8291,lbw b Curran,3,7,0,0,42.86,1
Steven Smith (c),267192,c Root b Rashid,4,16,0,0,25.0,1
Mitchell Marsh,272450,c & b Rashid,32,30,3,1,106.67,1
Marcus Stoinis,325012,c Roy b Rashid,14,11,3,0,127.27,1
Tim Paine †,7252,not out ,25,31,2,0,80.65,1
Pat Cummins,489889,run out (Curran/Wood),3,9,0,0,33.33,1
Andrew Tye,459508,not out ,3,1,0,0,300.0,1
