Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Rory Burns,398778,c de Silva b Dananjaya,43,81,5,0,53.09,0
Keaton Jennings,440780,c †Dickwella b Lakmal,1,8,0,0,12.5,0
Ben Stokes,311158,lbw b Perera,19,27,2,0,70.37,0
Joe Root (c),303669, b Pushpakumara,14,23,2,0,60.87,0
Jos Buttler,308967,c Karunaratne b Pushpakumara,63,67,7,0,94.03,0
Moeen Ali,8917,lbw b Pushpakumara,10,23,0,0,43.48,0
Ben Foakes †,364788,c de Silva b Perera,19,29,3,0,65.52,0
Sam Curran,662973,c Karunaratne b Perera,64,119,1,6,53.78,0
Adil Rashid,244497,lbw b Perera,31,52,2,1,59.62,0
Jack Leach,455524, b Dananjaya,7,13,1,0,53.85,0
James Anderson,8608,not out ,7,12,1,0,58.33,0
Dimuth Karunaratne,227772,run out (Stokes),63,125,4,0,50.4,1
Kaushal Silva,50482, b Leach,6,15,1,0,40.0,1
Malinda Pushpakumara,50205,c Burns b Ali,4,22,0,0,18.18,1
Dhananjaya de Silva,465793,c †Foakes b Rashid,59,98,6,0,60.2,1
Kusal Mendis,629074,c Stokes b Leach,1,3,0,0,33.33,1
Angelo Mathews,49764,c †Foakes b Rashid,20,42,1,0,47.62,1
Roshen Silva,237310,c Ali b Rashid,85,174,4,1,48.85,1
Niroshan Dickwella †,429754,lbw b Root,25,33,3,0,75.76,1
Dilruwan Perera,49920,lbw b Leach,15,37,2,0,40.54,1
Akila Dananjaya,574178,lbw b Ali,31,39,3,0,79.49,1
Suranga Lakmal (c),49619,not out ,15,30,2,0,50.0,1
Jack Leach,455524,lbw b Perera,1,11,0,0,9.09,2
Rory Burns,398778,lbw b Pushpakumara,59,66,7,0,89.39,2
Keaton Jennings,440780,c de Silva b Dananjaya,26,54,1,0,48.15,2
Joe Root (c),303669,lbw b Dananjaya,124,146,10,2,84.93,2
Ben Stokes,311158,lbw b Perera,0,2,0,0,0.0,2
Jos Buttler,308967, b Dananjaya,34,45,3,0,75.56,2
Moeen Ali,8917,lbw b Dananjaya,10,14,0,1,71.43,2
Ben Foakes †,364788,not out ,65,119,4,2,54.62,2
Sam Curran,662973, b Dananjaya,0,1,0,0,0.0,2
Adil Rashid,244497,lbw b Dananjaya,2,13,0,0,15.38,2
James Anderson,8608, b Perera,12,13,3,0,92.31,2
Dimuth Karunaratne,227772,c †Foakes b Rashid,57,96,4,0,59.38,3
Kaushal Silva,50482,st †Foakes b Leach,4,6,0,0,66.67,3
Dhananjaya de Silva,465793,c Jennings b Leach,1,10,0,0,10.0,3
Kusal Mendis,629074,lbw b Leach,1,7,0,0,14.29,3
Angelo Mathews,49764,lbw b Ali,88,137,6,0,64.23,3
Roshen Silva,237310,c Root b Ali,37,95,4,0,38.95,3
Niroshan Dickwella †,429754,c Stokes b Ali,35,43,3,0,81.4,3
Dilruwan Perera,49920,lbw b Leach,2,11,0,0,18.18,3
Akila Dananjaya,574178,not out ,8,28,0,0,28.57,3
Suranga Lakmal (c),49619, b Ali,0,2,0,0,0.0,3
Malinda Pushpakumara,50205,c & b Leach,1,9,0,0,11.11,3
