Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Luke Ronchi †,7502, b Hassan Khan,43,26,7,1,165.38,0
Chadwick Walton,315586,lbw b Anwar Ali,8,7,0,0,114.29,0
Asif Ali,494230, b Rahat Ali,6,7,0,0,85.71,0
Jean-Paul Duminy,44932,c Mohammad Nawaz b Hastings,14,26,0,0,53.85,0
Misbah-ul-Haq (c),41378,c Mahmudullah b Watson,22,25,1,1,88.0,0
Hussain Talat,628240,not out ,9,13,0,0,69.23,0
Faheem Ashraf,681117,run out (Mohammad Nawaz/Hastings),21,13,1,2,161.54,0
Shadab Khan,922943,run out (Hastings),3,3,0,0,100.0,0
Asad Shafiq,316397, b Finn,22,16,4,0,137.5,1
Shane Watson,8180,c Rumman Raees b Finn,13,11,1,1,118.18,1
Umar Amin,288211, b Mohammad Sami,6,5,1,0,120.0,1
Kevin Pietersen,19296,c Asif Ali b Finn,48,34,4,3,141.18,1
Mohammad Nawaz,348148,not out ,25,31,0,2,80.65,1
Sarfaraz Ahmed (c)†,227760,not out ,7,7,1,0,100.0,1
