Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Jason Roy,298438,c Edwards b Pope,27,31,2,0,87.1,0
Liam Livingstone,403902,c Silk b O'Keefe,16,13,2,1,123.08,0
Colin Munro,232359,c Bird b Pope,50,34,4,2,147.06,0
Josh Inglis †,662235,c Silk b O'Keefe,20,12,2,1,166.67,0
Mitchell Marsh,272450,not out ,57,27,7,2,211.11,0
Ashton Turner (c),500268,not out ,7,4,1,0,175.0,0
Josh Philippe †,1124282,c Marsh b Behrendorff,5,6,1,0,83.33,1
Jack Edwards,1088610,c Roy b Fawad Ahmed,44,38,4,0,115.79,1
James Vince,296597,c †Inglis b Richardson,0,3,0,0,0.0,1
Daniel Hughes (c),571761,c Roy b Tye,14,12,2,0,116.67,1
Jordan Silk,437669,c Richardson b Marsh,0,1,0,0,0.0,1
Dan Christian,4864,c Turner b Tye,0,2,0,0,0.0,1
Carlos Brathwaite,457249,c Roy b Richardson,2,3,0,0,66.67,1
Steve O'Keefe,7069, b Tye,16,14,2,0,114.29,1
Jackson Bird,215152,not out ,12,11,1,0,109.09,1
Jake Ball,414990, b Richardson,4,6,1,0,66.67,1
Lloyd Pope,1076721,c & b Tye,0,4,0,0,0.0,1
