Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
KL Rahul,422108,st †Patel b Chahal,18,15,34,2,1,120.0,0
Chris Gayle,51880,not out ,99,64,104,10,5,154.69,0
Mayank Agarwal,398438, b Chahal,15,9,10,1,1,166.67,0
Sarfaraz Khan,642525,c †Patel b Mohammed Siraj,15,13,17,1,1,115.38,0
Sam Curran,662973,lbw b Ali,1,3,5,0,0,33.33,0
Mandeep Singh,398506,not out ,18,16,34,1,0,112.5,0
Parthiv Patel †,32242,c Agarwal b R Ashwin,19,9,15,4,0,211.11,1
Virat Kohli (c),253802,c M Ashwin b Mohammed Shami,67,53,73,8,0,126.42,1
AB de Villiers,44936,not out ,59,38,81,5,2,155.26,1
Marcus Stoinis,325012,not out ,28,16,23,4,0,175.0,1
