Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Liton Das,536936,c Zhuwao b Chatara,4,14,0,0,28.57,0
Imrul Kayes,280734,c Moor b Jarvis,144,140,13,6,102.86,0
Fazle Mahmud,55893,c †Taylor b Chatara,0,4,0,0,0.0,0
Mushfiqur Rahim †,56029,c †Taylor b Mavuta,15,20,1,0,75.0,0
Mohammad Mithun,269237,c †Taylor b Jarvis,37,40,1,3,92.5,0
Mahmudullah,56025,c †Taylor b Jarvis,0,4,0,0,0.0,0
Mehidy Hasan Miraz,629063,c †Taylor b Jarvis,1,4,0,0,25.0,0
Mohammad Saifuddin,629070,c Mavuta b Chatara,50,69,3,1,72.46,0
Mashrafe Mortaza (c),56007,not out ,2,5,0,0,40.0,0
Mustafizur Rahman,330902,not out ,1,1,0,0,100.0,0
Hamilton Masakadza (c),55608,run out (Imrul Kayes/†Mushfiqur Rahim),21,34,1,0,61.76,1
Cephas Zhuwao,235532, b Mustafizur Rahman,35,24,4,2,145.83,1
Brendan Taylor †,55814, b Nazmul Islam,5,13,0,0,38.46,1
Craig Ervine,55412, b Mehidy Hasan Miraz,24,48,1,0,50.0,1
Sikandar Raza,299572, b Nazmul Islam,7,22,0,0,31.82,1
Sean Williams,55870,not out ,50,58,5,1,86.21,1
Peter Moor,333000,lbw b Mehidy Hasan Miraz,26,45,2,1,57.78,1
Donald Tiripano,392945,run out (Fazle Mahmud),2,4,0,0,50.0,1
Brandon Mavuta,806239,c & b Mehidy Hasan Miraz,20,16,2,1,125.0,1
Kyle Jarvis,332996,c †Mushfiqur Rahim b Mahmudullah,37,33,3,2,112.12,1
Tendai Chatara,425639,not out ,2,4,0,0,50.0,1
