Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Ed Joyce,24249,lbw b Willey,23,20,31,3,0,115.0,0
Paul Stirling,303427, b Wood,20,18,25,5,0,111.11,0
William Porterfield (c),24611,c Plunkett b Root,13,45,64,0,0,28.89,0
Andy Balbirnie,303423,c †Billings b Ball,30,38,41,4,0,78.95,0
Niall O'Brien †,24289,lbw b Rashid,16,41,53,0,0,39.02,0
Gary Wilson,24609,lbw b Rashid,1,4,7,0,0,25.0,0
Kevin O'Brien,24605,lbw b Rashid,4,8,12,0,0,50.0,0
Stuart Thompson,414821, b Rashid,4,3,3,1,0,133.33,0
George Dockrell,348034,lbw b Root,0,3,3,0,0,0.0,0
Tim Murtagh,17134,c Hales b Rashid,11,16,18,2,0,68.75,0
Peter Chase,524845,not out ,1,2,4,0,0,50.0,0
Jason Roy,298438,c Dockrell b Chase,0,5,6,0,0,0.0,1
Alex Hales,249866,c Porterfield b Chase,55,39,47,10,0,141.03,1
Joe Root,303669,not out ,49,52,78,7,0,94.23,1
Eoin Morgan (c),24598,c KJ O'Brien b Chase,10,12,19,2,0,83.33,1
Jonny Bairstow,297433,not out ,10,15,19,1,0,66.67,1
