Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Robin Uthappa †,35582,c Pollard b Harbhajan Singh,36,20,37,1,2,180.0,0
Gautam Gambhir (c),28763,c Pollard b McClenaghan,59,45,65,6,1,131.11,0
Shakib Al Hasan,56143,c †Patel b HH Pandya,6,4,4,1,0,150.0,0
Suryakumar Yadav,446507,c & b Southee,21,17,32,2,0,123.53,0
Andre Russell,276298, b Southee,22,16,19,3,0,137.5,0
Chris Lynn,326637,not out ,10,10,23,0,0,100.0,0
Yusuf Pathan,32498,not out ,19,8,15,4,0,237.5,0
Rohit Sharma (c),34102,not out ,68,49,86,8,2,138.78,1
Parthiv Patel †,32242,c Pathan b UT Yadav,1,2,5,0,0,50.0,1
Ambati Rayudu,33141,c SA Yadav b Shakib Al Hasan,32,20,25,5,1,160.0,1
Krunal Pandya,471342, b Narine,6,5,9,1,0,120.0,1
Jos Buttler,308967,c Lynn b Narine,15,15,19,2,0,100.0,1
Kieron Pollard,230559,not out ,51,17,24,2,6,300.0,1
