Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Alex Carey †,326434,c Rohrer b Nair,44,26,5,2,169.23,0
Jake Weatherald,781285,lbw b McClenaghan,8,6,2,0,133.33,0
Travis Head (c),530011,c †Buttler b Nair,36,29,4,1,124.14,0
Colin Ingram,45705,c Fawad Ahmed b Nair,15,15,0,1,100.0,0
Jonathan Wells,233680,run out (McClenaghan/†Buttler),13,17,0,0,76.47,0
Jake Lehmann,437448,c Patterson b McClenaghan,23,22,3,0,104.55,0
Jono Dean,316730,not out ,12,6,1,1,200.0,0
Rashid Khan,793463,not out ,0,0,0,0,,0
Jos Buttler †,308967,c Stanlake b Siddle,10,9,2,0,111.11,1
Kurtis Patterson,505110,c Siddle b Stanlake,48,37,4,1,129.73,1
Shane Watson (c),8180,c Wells b Head,12,12,2,0,100.0,1
Ryan Gibson,825211,c †Carey b Rashid Khan,4,8,0,0,50.0,1
Ben Rohrer,7547, b Rashid Khan,0,2,0,0,0.0,1
Arjun Nair,901157,not out ,23,22,0,1,104.55,1
Aiden Blizzard,4498,c Head b Laughlin,2,2,0,0,100.0,1
Chris Green,787073,lbw b Laughlin,0,1,0,0,0.0,1
Mitchell McClenaghan,319439,c Head b Laughlin,0,1,0,0,0.0,1
Fawad Ahmed,240609,c †Carey b Siddle,0,5,0,0,0.0,1
Andrew Fekete,270493,c Ingram b Laughlin,1,7,0,0,14.29,1
