Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Colin Munro,232359,st †Sarfraz Ahmed b Mohammad Hafeez,44,28,4,2,157.14,0
Glenn Phillips,823509,c †Sarfraz Ahmed b Shaheen Shah Afridi,5,12,0,0,41.67,0
Kane Williamson (c),277906,c Fakhar Zaman b Shaheen Shah Afridi,37,34,2,0,108.82,0
Colin de Grandhomme,55395,c Shoaib Malik b Imad Wasim,4,8,0,0,50.0,0
Ross Taylor,38699,run out (Asif Ali/Shadab Khan),3,7,0,0,42.86,0
Corey Anderson,277662,not out ,44,25,4,2,176.0,0
Tim Seifert †,625964,c Shadab Khan b Shaheen Shah Afridi,11,7,1,1,157.14,0
Tim Southee,232364,run out (†Sarfraz Ahmed/Shaheen Shah Afridi),0,1,0,0,0.0,0
Adam Milne,450860,not out ,0,0,0,0,,0
Fakhar Zaman,512191,c Williamson b Milne,24,15,3,1,160.0,1
Babar Azam,348144,c sub (LH Ferguson) b Southee,40,41,4,0,97.56,1
Asif Ali,494230,lbw b Munro,38,34,1,2,111.76,1
Mohammad Hafeez,41434,not out ,34,21,1,2,161.9,1
Shoaib Malik,42657,c Phillips b Milne,10,7,0,1,142.86,1
Sarfaraz Ahmed (c)†,227760,not out ,0,0,0,0,,1
