Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Tim Ludeman,233482,lbw b Brathwaite,13,13,2,0,100.0,0
Ben Dunk,388678, b Watson,65,40,5,3,162.5,0
Brad Hodge (c),5674,c Nair b Watson,39,32,2,2,121.88,0
Kieron Pollard,230559,run out (Rohrer/†Lenton),47,22,0,5,213.64,0
Jake Lehmann,437448,run out (Green/†Lenton/Brathwaite),4,8,0,0,50.0,0
Jono Dean,316730,not out ,5,4,1,0,125.0,0
Alex Carey †,326434,not out ,0,1,0,0,0.0,0
Kurtis Patterson,505110, b O'Connor,29,29,1,0,100.0,1
James Vince,296597,c †Carey b Pollard,2,2,0,0,100.0,1
Shane Watson (c),8180,c Laughlin b Lehmann,39,26,6,1,150.0,1
Ben Rohrer,7547, b Sodhi,7,9,0,0,77.78,1
Carlos Brathwaite,457249, b Sodhi,1,2,0,0,50.0,1
Ryan Gibson,825211,run out (O'Connor/Sodhi),4,5,0,0,80.0,1
Jay Lenton †,603411,lbw b Sodhi,7,8,1,0,87.5,1
Chris Green,787073,c Neser b Sodhi,1,3,0,0,33.33,1
Arjun Nair,901157,c †Carey b Sodhi,0,2,0,0,0.0,1
Clint McKay,6903, b Sodhi,8,7,0,1,114.29,1
Fawad Ahmed,240609,not out ,0,0,0,0,,1
