Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Nic Maddinson,333780,c Milenko b Meredith,40,39,8,0,102.56,0
Marcus Stoinis,325012,not out ,81,54,7,4,150.0,0
Ben Dunk,388678, b Qais Ahmad,19,12,1,2,158.33,0
Glenn Maxwell (c),325026,c Qais Ahmad b Meredith,2,3,0,0,66.67,0
Peter Handscomb †,334337, b Meredith,3,3,0,0,100.0,0
Hilton Cartwright,557295,not out ,13,11,0,1,118.18,0
D'Arcy Short,308798,c Worrall b Maxwell,9,9,1,0,100.0,1
Caleb Jewell,834741,c Hinchliffe b Lamichhane,25,21,4,0,119.05,1
Ben McDermott (c)†,603410,c Dunk b Haris Rauf,5,3,1,0,166.67,1
David Miller,321777, b Maxwell,7,7,1,0,100.0,1
Macalister Wright,816627,c †Handscomb b Haris Rauf,10,16,1,0,62.5,1
Simon Milenko,326639, b Zampa,1,3,0,0,33.33,1
Thomas Rogers,627627, b Haris Rauf,1,4,0,0,25.0,1
Nathan Ellis,826915, b Haris Rauf,12,10,1,0,120.0,1
Qais Ahmad,914171, b Haris Rauf,0,2,0,0,0.0,1
Clive Rose,288285,not out ,32,18,1,3,177.78,1
Riley Meredith,961713,st †Handscomb b Zampa,2,3,0,0,66.67,1
