Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Hamilton Masakadza (c),55608,c Hendricks b Phehlukwayo,25,52,60,4,0,48.08,0
Solomon Mire,290462,c Hendricks b Ngidi,0,3,14,0,0,0.0,0
Craig Ervine,55412,c †Klaasen b Mulder,7,20,30,1,0,35.0,0
Brendan Taylor †,55814,c Hendricks b Rabada,9,29,39,0,0,31.03,0
Sean Williams,55870,lbw b Phehlukwayo,4,5,8,1,0,80.0,0
Peter Moor,333000,c Elgar b Rabada,13,15,23,3,0,86.67,0
Elton Chigumbura,55343,c Rabada b Ngidi,27,37,66,4,0,72.97,0
Wellington Masakadza,571703,lbw b Imran Tahir,15,22,25,3,0,68.18,0
Brandon Mavuta,806239,lbw b Imran Tahir,5,5,7,1,0,100.0,0
Kyle Jarvis,332996, b Ngidi,8,15,16,2,0,53.33,0
Tendai Chatara,425639,not out ,0,2,5,0,0,0.0,0
Aiden Markram,600498,c Chigumbura b Chatara,27,38,42,5,0,71.05,1
Dean Elgar,230852,c Moor b Chatara,2,10,13,0,0,20.0,1
Reeza Hendricks,269280, b WP Masakadza,5,6,13,1,0,83.33,1
Heinrich Klaasen †,436757,c Ervine b WP Masakadza,44,44,59,5,2,100.0,1
Christiaan Jonker,222320,c Williams b Mavuta,6,14,16,1,0,42.86,1
Jean-Paul Duminy (c),44932,not out ,16,29,41,2,0,55.17,1
Wiaan Mulder,698189,not out ,14,17,13,2,0,82.35,1
