Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Fakhar Zaman,512191,c Mendis b Gamage,11,13,2,0,84.62,0
Ahmed Shehzad,259410,c Siriwardana b Lakmal,8,17,0,0,47.06,0
Babar Azam,348144,c Mendis b Gamage,101,133,6,0,75.94,0
Mohammad Hafeez,41434,c †Dickwella b Gamage,8,11,0,1,72.73,0
Shoaib Malik,42657,c †Dickwella b Perera,11,15,1,0,73.33,0
Sarfaraz Ahmed (c)†,227760, b Perera,5,14,0,0,35.71,0
Imad Wasim,227758,lbw b Vandersay,10,26,0,0,38.46,0
Shadab Khan,922943,not out ,52,68,1,0,76.47,0
Hasan Ali,681305,run out (Dananjaya),7,2,0,1,350.0,0
Rumman Raees,448243,c Dananjaya b Gamage,0,1,0,0,0.0,0
Junaid Khan,259551,not out ,0,0,0,0,,0
Niroshan Dickwella †,429754,lbw b Junaid Khan,3,7,0,0,42.86,1
Upul Tharanga (c),50747,not out ,112,144,14,0,77.78,1
Kusal Mendis,629074,c Ahmed Shehzad b Hasan Ali,10,24,1,0,41.67,1
Lahiru Thirimanne,301236,lbw b Shoaib Malik,12,34,0,0,35.29,1
Dinesh Chandimal,300628, b Shadab Khan,2,4,0,0,50.0,1
Milinda Siriwardana,222354,c Babar Azam b Shadab Khan,3,5,0,0,60.0,1
Thisara Perera,233514,c Babar Azam b Mohammad Hafeez,7,5,1,0,140.0,1
Akila Dananjaya,574178, b Shadab Khan,1,2,0,0,50.0,1
Jeffrey Vandersay,370040,c Ahmed Shehzad b Rumman Raees,22,55,0,0,40.0,1
Suranga Lakmal,49619,run out (Ahmed Shehzad/†Sarfraz Ahmed),1,2,0,0,50.0,1
Lahiru Gamage,268845,run out (Rumman Raees),3,6,0,0,50.0,1
