Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma,34102,c de Grandhomme b Ferguson,87,96,116,9,3,90.62,0
Shikhar Dhawan,28235,c †Latham b Boult,66,67,99,9,0,98.51,0
Virat Kohli (c),253802,c Sodhi b Boult,43,45,59,5,0,95.56,0
Ambati Rayudu,33141,c & b Ferguson,47,49,71,3,1,95.92,0
MS Dhoni †,28081,not out ,48,33,48,5,1,145.45,0
Kedar Jadhav,290716,not out ,22,10,19,3,1,220.0,0
Martin Guptill,226492,c Chahal b Kumar,15,16,22,2,0,93.75,1
Colin Munro,232359,lbw b Chahal,31,41,62,3,1,75.61,1
Kane Williamson (c),277906, b Mohammed Shami,20,11,13,1,2,181.82,1
Ross Taylor,38699,st †Dhoni b Jadhav,22,25,43,2,0,88.0,1
Tom Latham †,388802,lbw b Kuldeep Yadav,34,32,39,3,1,106.25,1
Henry Nicholls,539511,c Mohammed Shami b Kuldeep Yadav,28,38,47,2,0,73.68,1
Colin de Grandhomme,55395,c Rayudu b Kuldeep Yadav,3,8,10,0,0,37.5,1
Doug Bracewell,362541,c Dhawan b Kumar,57,46,45,5,3,123.91,1
Ish Sodhi,559066, b Kuldeep Yadav,0,1,1,0,0,0.0,1
Lockie Ferguson,493773,c Shankar b Chahal,12,20,34,1,0,60.0,1
Trent Boult,277912,not out ,10,4,5,1,1,250.0,1
