Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jeet Raval,277914,c Chandimal b Lakmal,6,24,42,0,0,25.0,0
Tom Latham,388802,c Mendis b Lakmal,10,30,51,1,0,33.33,0
Kane Williamson (c),277906,c †Dickwella b Lakmal,2,18,31,0,0,11.11,0
Ross Taylor,38699,run out (Kumara),27,46,76,4,0,58.7,0
Henry Nicholls,539511, b Lakmal,1,10,22,0,0,10.0,0
BJ Watling †,38924,c Perera b Kumara,46,90,145,4,0,51.11,0
Colin de Grandhomme,55395,c Chameera b Kumara,1,5,8,0,0,20.0,0
Tim Southee,232364,c Gunathilaka b Perera,68,65,94,6,3,104.62,0
Neil Wagner,233713,c Mendis b Lakmal,0,7,6,0,0,0.0,0
Ajaz Patel,595783,c Lakmal b Kumara,2,5,9,0,0,40.0,0
Trent Boult,277912,not out ,1,1,5,0,0,100.0,0
Danushka Gunathilaka,345821,c Raval b Southee,8,31,41,0,0,25.81,1
Dimuth Karunaratne,227772,c Williamson b Southee,7,9,20,1,0,77.78,1
Dinesh Chandimal (c),300628,c †Watling b Southee,6,9,10,1,0,66.67,1
Kusal Mendis,629074,c †Watling b de Grandhomme,15,32,46,1,0,46.88,1
Angelo Mathews,49764,not out ,33,88,145,3,0,37.5,1
Roshen Silva,237310,c Southee b Boult,21,63,81,3,0,33.33,1
Niroshan Dickwella †,429754,c Southee b Boult,4,3,8,1,0,133.33,1
Dilruwan Perera,49920,lbw b Boult,0,4,4,0,0,0.0,1
Suranga Lakmal,49619,lbw b Boult,0,1,1,0,0,0.0,1
Dushmantha Chameera,552152,lbw b Boult,0,2,6,0,0,0.0,1
Lahiru Kumara,784375,lbw b Boult,0,4,6,0,0,0.0,1
Jeet Raval,277914,c Mendis b Perera,74,162,199,8,0,45.68,2
Tom Latham,388802,c †Dickwella b Chameera,176,370,574,17,1,47.57,2
Kane Williamson (c),277906,c Mendis b Kumara,48,75,92,5,0,64.0,2
Ross Taylor,38699,lbw b Kumara,40,44,64,6,0,90.91,2
Henry Nicholls,539511,not out ,162,225,284,16,0,72.0,2
Colin de Grandhomme,55395,not out ,71,45,66,6,2,157.78,2
Danushka Gunathilaka,345821,c †Watling b Southee,4,7,8,0,0,57.14,3
Dimuth Karunaratne,227772,c †Watling b Boult,0,2,3,0,0,0.0,3
Dinesh Chandimal (c),300628,c Nicholls b Wagner,56,228,324,5,0,24.56,3
Kusal Mendis,629074,c sub (MJ Henry) b Wagner,67,147,225,10,0,45.58,3
Angelo Mathews,49764,retired hurt ,22,54,67,2,0,40.74,3
Roshen Silva,237310,c †Watling b Wagner,18,73,112,1,0,24.66,3
Niroshan Dickwella †,429754, b Southee,19,31,36,2,0,61.29,3
Dilruwan Perera,49920,c Williamson b Wagner,22,62,96,3,0,35.48,3
Suranga Lakmal,49619, b Boult,18,25,42,3,0,72.0,3
Dushmantha Chameera,552152,lbw b Boult,3,8,12,0,0,37.5,3
Lahiru Kumara,784375,not out ,0,1,7,0,0,0.0,3
