Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Rohit Sharma,34102,c Hetmyer b Thomas,67,51,6,3,131.37,0
Shikhar Dhawan,28235, b Paul,23,16,3,0,143.75,0
Virat Kohli (c),253802, b Cottrell,28,23,1,1,121.74,0
Rishabh Pant †,931581,c Pollard b Thomas,4,5,0,0,80.0,0
Manish Pandey,290630,c †Pooran b Cottrell,6,8,0,0,75.0,0
Krunal Pandya,471342,not out ,20,13,0,2,153.85,0
Ravindra Jadeja,234675,not out ,9,4,0,1,225.0,0
Sunil Narine,230558, b Washington Sundar,4,12,0,0,33.33,1
Evin Lewis,431901,c & b Kumar,0,2,0,0,0.0,1
Nicholas Pooran †,604302,c Pandey b Pandya,19,34,1,0,55.88,1
Rovman Powell,820351,lbw b Pandya,54,34,6,3,158.82,1
Kieron Pollard,230559,not out ,8,8,1,0,100.0,1
Shimron Hetmyer,670025,not out ,6,4,1,0,150.0,1
