Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Alex Carey †,326434,c Paris b Kelly,44,32,2,2,137.5,0
Jake Weatherald,781285,lbw b Bosisto,19,21,2,0,90.48,0
Colin Ingram (c),45705,c Bosisto b Agar,3,5,0,0,60.0,0
Jonathan Wells,233680,run out (Klinger/†Bancroft),10,10,0,0,100.0,0
Jake Lehmann,437448,c Johnson b Agar,1,5,0,0,20.0,0
Jono Dean,316730,c Cartwright b Agar,13,17,0,1,76.47,0
Michael Neser,376169,c Cartwright b Kelly,5,7,0,0,71.43,0
Rashid Khan,793463, b Bresnan,5,6,0,0,83.33,0
Peter Siddle,7898,c sub (D Morton) b Bresnan,2,5,0,0,40.0,0
Ben Laughlin,315623, b Paris,1,3,0,0,33.33,0
Billy Stanlake,533042,not out ,4,5,0,0,80.0,0
William Bosisto,530015,c Siddle b Neser,3,9,0,0,33.33,1
Michael Klinger,6161,c Laughlin b Neser,17,14,3,0,121.43,1
Cameron Bancroft †,501011,c Weatherald b Siddle,15,14,0,1,107.14,1
Hilton Cartwright,557295,not out ,47,44,2,2,106.82,1
Ashton Turner (c),500268, b Rashid Khan,1,2,0,0,50.0,1
Ashton Agar,505120,not out ,26,29,1,0,89.66,1
