Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Mohammad Hafeez,41434,c Sharjeel Khan b Mohammad Irfan,0,1,0,0,0.0,0
Dawid Malan,236489,c Imran Khalid b Watson,43,30,4,3,143.33,0
Kamran Akmal †,41028,c Misbah-ul-Haq b Mohammad Sami,88,48,6,6,183.33,0
Eoin Morgan,24598, b Saeed Ajmal,1,3,0,0,33.33,0
Haris Sohail,318788,c †Haddin b Watson,12,14,0,0,85.71,0
Daren Sammy (c),53115,c Sharjeel Khan b Mohammad Irfan,7,7,0,1,100.0,0
Shahid Afridi,42639,c Misbah-ul-Haq b Watson,4,4,0,0,100.0,0
Iftikhar Ahmed,480603,c †Haddin b Mohammad Sami,0,1,0,0,0.0,0
Chris Jordan,288992,not out ,16,10,1,1,160.0,0
Hasan Ali,681305,c Amad Butt b Watson,4,2,1,0,200.0,0
Junaid Khan,259551,not out ,0,0,0,0,,0
Dwayne Smith,53118,c Jordan b Junaid Khan,55,49,8,1,112.24,1
Sharjeel Khan,227762,lbw b Hasan Ali,1,4,0,0,25.0,1
Brad Haddin †,5560,c †Kamran Akmal b Jordan,73,39,8,3,187.18,1
Shane Watson,8180,not out ,26,13,2,2,200.0,1
Sam Billings,297628,not out ,7,3,1,0,233.33,1
